Time,BA1_CFM,TO1_CFM,BA2_CFM,LAU_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-08-27 04:02:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:03:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:04:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:05:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:06:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:07:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:08:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:09:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:10:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:11:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:12:00,0,0,0,72,0,72,0,0,72,31.2297579952434,81.4478356181597,0.263201924763806
2016-08-27 04:13:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:14:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:15:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:16:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:17:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:18:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:19:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:20:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:21:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:22:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:23:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:24:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:25:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:26:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:27:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:28:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:29:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:30:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:31:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:32:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:33:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:34:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:35:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:36:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:37:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:38:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:39:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:40:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 04:41:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:42:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:43:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:44:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:45:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:46:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:47:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:48:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:49:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:50:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:51:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:52:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 04:53:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:54:00,0,0,0,72,0,72,0,0,72,31.0469430634235,81.3541122611487,0.262899054002743
2016-08-27 04:55:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 04:56:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 04:57:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 04:58:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 04:59:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:00:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:01:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:02:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:03:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:04:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:05:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:06:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:07:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:08:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:09:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:10:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:11:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:12:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:13:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:14:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:15:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:16:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:17:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:18:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:19:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:20:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:21:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:22:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:23:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:24:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:25:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:26:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:27:00,0,0,0,72,0,72,0,0,72,30.8635752956679,81.2604235978902,0.262596295355923
2016-08-27 05:28:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:29:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:30:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:31:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:32:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:33:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:34:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:35:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:36:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:37:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:38:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:39:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:40:00,0,0,0,72,0,72,0,0,72,30.4951592597424,81.0731576495273,0.261991137985223
2016-08-27 05:41:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:42:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:43:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:44:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:45:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:46:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:47:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:48:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:49:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:50:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:51:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:52:00,0,0,0,72,0,72,0,0,72,30.6796492124618,81.1667714393153,0.262293654675441
2016-08-27 05:53:00,0,0,0,72,0,72,0,0,72,30.053361354172,80.8503163119724,0.261271017327427
2016-08-27 05:54:00,0,0,0,72,0,72,0,0,72,30.053361354172,80.8503163119724,0.261271017327427
2016-08-27 05:55:00,0,0,0,72,0,72,0,0,72,30.053361354172,80.8503163119724,0.261271017327427
2016-08-27 05:56:00,0,0,0,72,0,72,0,0,72,30.053361354172,80.8503163119724,0.261271017327427
2016-08-27 05:57:00,0,0,0,72,0,72,0,0,72,30.053361354172,80.8503163119724,0.261271017327427
2016-08-27 05:58:00,0,0,0,72,0,72,0,0,72,30.053361354172,80.8503163119724,0.261271017327427
2016-08-27 05:59:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:00:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:01:00,0,0,0,72,0,72,0,0,72,30.053361354172,80.8503163119724,0.261271017327427
2016-08-27 06:02:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:03:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:04:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:05:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:06:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:07:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:08:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:09:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:10:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:11:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:12:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:13:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:14:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:15:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:16:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:17:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:18:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:19:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:20:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:21:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:22:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:23:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:24:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:25:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:26:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:27:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:28:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:29:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:30:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:31:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:32:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:33:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:34:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:35:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:36:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:37:00,0,0,0,72,0,72,0,0,72,29.8650027818814,80.7558863869234,0.260965863263607
2016-08-27 06:38:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:39:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:40:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:41:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:42:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:43:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:44:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:45:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:46:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:47:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:48:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:49:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:50:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:51:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:52:00,0,0,0,72,0,72,0,0,72,29.6760139385286,80.6614902489409,0.260660818384039
2016-08-27 06:53:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 06:54:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 06:55:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 06:56:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 06:57:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 06:58:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 06:59:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 07:00:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 07:01:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 07:02:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 07:03:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 07:04:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 07:05:00,0,0,0,72,0,72,0,0,72,28.3449872482722,80.0067607175719,0.258545033826375
2016-08-27 07:06:00,0,0,0,72,0,72,0,0,72,28.1463950180911,79.9106147792071,0.258234334397179
2016-08-27 07:07:00,0,0,0,72,0,72,0,0,72,28.1463950180911,79.9106147792071,0.258234334397179
2016-08-27 07:08:00,0,0,0,72,0,72,0,0,72,28.1463950180911,79.9106147792071,0.258234334397179
2016-08-27 07:09:00,0,0,0,72,0,72,0,0,72,27.9470022680553,79.814490860626,0.257923706125791
2016-08-27 07:10:00,0,0,0,72,0,72,0,0,72,27.9470022680553,79.814490860626,0.257923706125791
2016-08-27 07:11:00,0,0,0,72,0,72,0,0,72,27.9470022680553,79.814490860626,0.257923706125791
2016-08-27 07:12:00,0,0,0,72,0,72,0,0,72,27.9470022680553,79.814490860626,0.257923706125791
2016-08-27 07:13:00,0,0,0,72,0,72,0,0,72,27.9470022680553,79.814490860626,0.257923706125791
2016-08-27 07:14:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:15:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:16:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:17:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:18:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:19:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:20:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:21:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:22:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:23:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:24:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:25:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:26:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:27:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:28:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:29:00,0,0,0,72,91,163,0,0,163,27.7467971579488,167.036160837274,0.539784006583532
2016-08-27 07:30:00,0,0,0,72,107,179,0,0,179,27.7467971579488,182.723804978397,0.590479253444488
2016-08-27 07:31:00,0,0,0,72,107,179,0,0,179,27.7467971579488,182.723804978397,0.590479253444488
2016-08-27 07:32:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:33:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:34:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:35:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:36:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:37:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:38:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:39:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:40:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:41:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:42:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:43:00,0,0,0,72,0,72,0,0,72,27.7467971579488,79.7183907098816,0.257613154661114
2016-08-27 07:44:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:45:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:46:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:47:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:48:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:49:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:50:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:51:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:52:00,0,0,0,72,0,72,0,0,72,27.5457675464551,79.6223161308113,0.25730268583232
2016-08-27 07:53:00,0,0,0,72,0,72,0,0,72,26.3215546625543,79.0465142890758,0.255441959247296
2016-08-27 07:54:00,0,0,0,72,0,72,0,0,72,26.3215546625543,79.0465142890758,0.255441959247296
