Time,BA1_CFM,BA2_CFM,CDR_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-02-17 22:11:00,0,71.5,92,0,163.5,0,0,163.5,61.80457011,180.453961,0.71822472
2017-02-17 22:12:00,0,71.5,92,0,163.5,0,0,163.5,61.80457011,180.453961,0.71822472
2017-02-17 22:13:00,0,71.5,92,0,163.5,0,0,163.5,61.80457011,180.453961,0.71822472
2017-02-17 22:14:00,0,71.5,92,0,163.5,0,0,163.5,61.80457011,180.453961,0.71822472
2017-02-17 22:15:00,0,71.5,92,0,163.5,0,0,163.5,61.80457011,180.453961,0.71822472
2017-02-17 22:16:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:17:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:18:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:19:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:20:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:21:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:22:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:23:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:24:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:25:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:26:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:27:00,0,71.5,92,0,163.5,0,0,163.5,61.54286349,180.330234,0.717732275
2017-02-17 22:28:00,0,71.5,92,0,163.5,0,0,163.5,61.28131131,180.206901,0.717241397
2017-02-17 22:29:00,0,71.5,92,0,163.5,0,0,163.5,61.28131131,180.206901,0.717241397
2017-02-17 22:30:00,0,71.5,92,0,163.5,0,0,163.5,61.28131131,180.206901,0.717241397
2017-02-17 22:31:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:32:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:33:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:34:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:35:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:36:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:37:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:38:00,0,71.5,0,0,71.5,0,0,71.5,61.28131131,99.78258796,0.397144629
2017-02-17 22:39:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:40:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:41:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:42:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:43:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:44:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:45:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:46:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:47:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:48:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:49:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:50:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:51:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:52:00,0,71.5,0,0,71.5,0,0,71.5,61.28131218,99.78258857,0.397144631
2017-02-17 22:53:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 22:54:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 22:55:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 22:56:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 22:57:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 22:58:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 22:59:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:00:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:01:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:02:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:03:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:04:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:05:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:06:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:07:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:08:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:09:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:10:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:11:00,0,71.5,0,0,71.5,0,0,71.5,50.20783283,92.21211374,0.367013388
2017-02-17 23:12:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:13:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:14:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:15:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:16:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:17:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:18:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:19:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:20:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:21:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:22:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:23:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:24:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:25:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:26:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:27:00,0,71.5,0,0,71.5,0,0,71.5,49.88073529,91.99820959,0.366162028
2017-02-17 23:28:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:29:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:30:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:31:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:32:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:33:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:34:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:35:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:36:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:37:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:38:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:39:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:40:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:41:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:42:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:43:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:44:00,0,71.5,0,0,71.5,0,0,71.5,49.55299989,91.78450183,0.36531145
2017-02-17 23:45:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:46:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:47:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:48:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:49:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:50:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:51:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:52:00,0,71.5,0,0,71.5,0,0,71.5,49.22463163,91.5710023,0.364461701
2017-02-17 23:53:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-17 23:54:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-17 23:55:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-17 23:56:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-17 23:57:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-17 23:58:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-17 23:59:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-18 00:00:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-18 00:01:00,0,71.5,0,0,71.5,0,0,71.5,50.21836152,92.21900905,0.367040832
2017-02-18 00:02:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:03:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:04:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:05:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:06:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:07:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:08:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:09:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:10:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:11:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:12:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:13:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:14:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:15:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:16:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:17:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:18:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:19:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:20:00,0,71.5,0,0,71.5,0,0,71.5,49.90392478,92.01335419,0.366222305
2017-02-18 00:21:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:22:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:23:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:24:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:25:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:26:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:27:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:28:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:29:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:30:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:31:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:32:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:33:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:34:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:35:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:36:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:37:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:38:00,0,71.5,0,0,71.5,0,0,71.5,49.58914153,91.80803858,0.365405129
2017-02-18 00:39:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:40:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:41:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:42:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:43:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:44:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:45:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:46:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:47:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:48:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:49:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:50:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:51:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:52:00,0,71.5,0,0,71.5,0,0,71.5,49.27405467,91.6030964,0.364589438
2017-02-18 00:53:00,0,71.5,0,0,71.5,0,0,71.5,46.57558416,89.87200345,0.357699516
2017-02-18 00:54:00,0,71.5,0,0,71.5,0,0,71.5,46.57558416,89.87200345,0.357699516
2017-02-18 00:55:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 00:56:00,0,71.5,0,0,71.5,0,0,71.5,46.57558416,89.87200345,0.357699516
2017-02-18 00:57:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 00:58:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 00:59:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:00:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:01:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:02:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:03:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:04:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:05:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:06:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:07:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:08:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:09:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:10:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:11:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:12:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:13:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:14:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:15:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:16:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:17:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:18:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:19:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:20:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:21:00,0,71.5,0,0,71.5,0,0,71.5,46.24179072,89.6609537,0.356859517
2017-02-18 01:22:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:23:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:24:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:25:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:26:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:27:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:28:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:29:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:30:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:31:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:32:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:33:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:34:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:35:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:36:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:37:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:38:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:39:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:40:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:41:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:42:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:43:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:44:00,0,71.5,0,0,71.5,0,0,71.5,45.90743175,89.45024607,0.35602088
2017-02-18 01:45:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:46:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:47:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:48:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:49:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:50:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:51:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:52:00,0,71.5,0,0,71.5,0,0,71.5,45.57252233,89.2398996,0.35518368
2017-02-18 01:53:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 01:54:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 01:55:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 01:56:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 01:57:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 01:58:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 01:59:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 02:00:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 02:01:00,0,71.5,0,0,71.5,0,0,71.5,58.93721391,98.13040001,0.390568756
2017-02-18 02:02:00,0,71.5,0,0,71.5,0,0,71.5,58.67822323,97.94938451,0.389848297
2017-02-18 02:03:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:04:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:05:00,0,71.5,0,0,71.5,0,0,71.5,51.78524676,93.25208999,0.371152597
2017-02-18 02:06:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:07:00,0,71.5,0,0,71.5,0,0,71.5,51.78524676,93.25208999,0.371152597
2017-02-18 02:08:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:09:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:10:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:11:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:12:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:13:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:14:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:15:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:16:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:17:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:18:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:19:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:20:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:21:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:22:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:23:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:24:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:25:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:26:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:27:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:28:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:29:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:30:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:31:00,0,71.5,0,0,71.5,0,0,71.5,51.47262154,93.0448832,0.370327893
2017-02-18 02:32:00,0,71.5,0,0,71.5,0,0,71.5,51.15961547,92.83796234,0.369504328
