Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRL,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRL,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-07 15:52:00,8.576,3,551,530,505,605,380,0.007,17,25,22.4,22.8,21.3,20.2,29.8,21.87111111,25.649274,24.91888889,20.81722222,21.84277778,22.89611111,41.4,41.3,44.8,48,26.3,46.048,38.61,38.601,44.545,45.245,37.636,,17,,25
2018-01-07 15:53:00,7.782,3,551,532,504,607,378,0.007,17,25,22.4,22.8,21.4,20.2,29.8,21.87111111,25.649274,24.91888889,20.81722222,21.84277778,22.87222222,41.4,41.2,44.8,47.9,25.9,46.144,38.907,38.502,44.673,45.245,37.963,,17,,25
2018-01-07 15:54:00,8.164,3,551,532,503,609,377,0.01,17,25,22.4,22.8,21.4,20.2,29.7,21.87111111,25.6248276,24.91888889,20.81722222,21.86722222,22.8,41.4,41.2,44.8,47.9,25.7,45.952,39.136,38.766,44.609,45.28,37.429,,17,,25
2018-01-07 15:55:00,9.308,3,539,535,500,611,374,0.01,17,25,22.4,22.8,21.4,20.2,29.6,21.87111111,25.6248276,24.91888889,20.81722222,21.86722222,22.77611111,41.4,41.3,44.8,47.9,26,46.016,38.707,38.7,44.385,45.248,37.361,,17,,25
2018-01-07 15:56:00,9.781,3,538,539,500,614,372,0.01,17,25,22.4,22.8,21.4,20.2,29.5,21.895,25.5998256,24.895,20.84111111,21.86722222,22.77611111,41.4,41.2,44.8,47.8,26,46.019,38.836,38.532,44.356,45.216,37.394,,17,,25
2018-01-07 15:57:00,8.606,3,533,540,501,614,373,0.01,17,25,22.4,22.8,21.4,20.2,29.5,21.895,25.5998256,24.895,20.84111111,21.86722222,22.75277778,41.3,41.3,44.8,47.9,24.5,45.955,38.77,38.302,44.356,45.248,37.622,,17,,25
2018-01-07 15:58:00,7.782,3,539,536,501,619,374,0.009,17,25,22.4,22.8,21.4,20.2,29.4,21.91888889,25.5759348,24.895,20.84111111,21.86722222,22.75277778,41.3,41.3,44.8,47.9,25,45.958,39.032,38.433,44.484,45.184,37.655,,17,,25
2018-01-07 15:59:00,7.05,3,542,537,505,622,369,0.009,17,25,22.4,22.8,21.4,20.2,29.3,21.91888889,25.5759348,24.895,20.84111111,21.86722222,22.705,41.3,41.3,44.8,47.8,25.6,45.862,38.636,38.499,44.42,45.248,38.011,,17,,25
2018-01-07 16:00:00,8.728,3,550,540,508,623,369,0.009,17,25,22.4,22.8,21.4,20.2,29.2,21.91888889,25.5759348,24.895,20.84111111,21.89111111,22.65722222,41.3,41.3,44.8,47.9,26.2,45.958,38.834,38.631,44.452,45.251,37.842,,17,,25
2018-01-07 16:01:00,9.064,3,557,545,509,627,369,0.009,17,25,22.5,22.8,21.4,20.2,29,21.91888889,25.552044,24.895,20.84111111,21.89111111,22.63277778,41.3,41.3,44.8,47.9,26.7,46.086,38.633,38.433,44.516,45.186,38.069,,17,,25
2018-01-07 16:02:00,7.98,2,555,545,507,625,370,0.006,17,25,22.4,22.8,21.4,20.2,28.9,21.91888889,25.527042,24.87111111,20.84111111,21.89111111,22.56111111,41.2,41.4,44.7,47.9,27,46.022,39.29,38.629,44.484,45.218,38.521,,17,,25
2018-01-07 16:03:00,7.05,3,555,542,508,628,372,0.006,17,25,22.4,22.8,21.4,20.2,28.8,21.91888889,25.527042,24.87111111,20.84111111,21.89111111,22.51277778,41.3,41.3,44.7,47.9,27,45.958,39.158,39.123,44.452,45.251,38.254,,17,,25
2018-01-07 16:04:00,7.904,2,564,543,510,631,370,0.006,17,25,22.4,22.8,21.4,20.2,28.7,21.94277778,25.5031512,24.87111111,20.84111111,21.89111111,22.465,41.2,41.3,44.7,47.9,27.1,46.185,39.123,38.892,44.484,45.218,38.511,,17,,25
2018-01-07 16:05:00,9.049,3,562,545,509,633,371,0.006,17,25,22.4,22.8,21.4,20.2,28.6,21.94277778,25.5031512,24.87111111,20.84111111,21.89111111,22.41722222,41.2,41.3,44.7,47.9,27.2,46.408,38.958,38.958,44.516,45.218,38.899,,17,,25
2018-01-07 16:06:00,7.553,2,554,545,505,636,375,0.007,17,25,22.4,22.8,21.4,20.2,28.5,21.94277778,25.5031512,24.84722222,20.84111111,21.89111111,22.39277778,41.2,41.4,44.7,47.9,27.5,46.057,38.562,38.824,44.356,45.218,39.06,,17,,25
2018-01-07 16:07:00,8.164,2,548,549,505,634,378,0.007,17,25,22.5,22.8,21.4,20.3,28.4,21.94277778,25.4792604,24.84722222,20.84111111,21.89111111,22.32111111,41.2,41.5,44.7,47.9,27.6,45.865,38.824,38.758,44.676,45.186,39.477,,17,,25
2018-01-07 16:08:00,8.087,2,552,547,507,633,374,0.008,17,25,22.5,22.8,21.5,20.2,28.4,21.94277778,25.454814,24.84722222,20.84111111,21.915,22.27388889,41.2,41.4,44.7,47.9,27.2,45.865,39.019,38.758,44.74,45.253,39.668,,17,,25
2018-01-07 16:09:00,8.072,2,555,547,507,633,371,0.008,17,25,22.5,22.8,21.5,20.3,28.3,21.94277778,25.454814,24.82277778,20.865,21.915,22.25,41.2,41.4,44.8,47.9,27,45.897,38.788,39.282,44.679,45.221,39.926,,17,,25
2018-01-07 16:10:00,6.76,2,557,547,504,631,370,0.006,17,25,22.4,22.8,21.5,20.3,28.3,21.96722222,25.429812,24.79777778,20.865,21.915,22.20222222,41.2,41.4,44.7,47.9,27.2,46.124,38.488,40.56,44.903,45.189,41.157,,17,,25
2018-01-07 16:11:00,6.729,2,562,547,505,633,373,0.006,17,25,22.4,22.8,21.5,20.2,28.2,21.96722222,25.4059212,24.72611111,20.865,21.915,22.13,41.2,41.4,44.8,47.9,27.4,46.028,38.882,41.338,45.127,45.189,41.831,,17,,25
2018-01-07 16:12:00,6.592,3,566,549,509,631,375,0.007,17,25,22.5,22.8,21.5,20.3,28.2,21.99111111,25.3820304,24.67722222,20.865,21.915,22.08222222,41.2,41.4,44.7,47.9,27.6,45.967,39.209,41.43,45.702,45.189,42.246,,17,,25
2018-01-07 16:13:00,6.867,3,562,545,508,632,373,0.007,17,25,22.5,22.8,21.5,20.3,28.1,21.99111111,25.3570284,24.62888889,20.865,21.93888889,22.01111111,41.2,41.5,44.7,47.9,27.5,45.999,39.075,41.229,46.052,45.224,42.658,,17,,25
2018-01-07 16:14:00,7.065,2,555,542,505,639,368,0.007,17,25,22.5,22.8,21.5,20.3,28,21.99111111,25.3092468,24.605,20.865,21.93888889,21.96277778,41.2,41.5,44.7,47.9,27.3,45.967,39.136,40.965,46.275,45.192,42.879,,17,,25
2018-01-07 16:15:00,6.79,2,561,545,504,637,373,0.007,17,25,22.5,22.8,21.5,20.3,27.9,21.99111111,25.2848004,24.58111111,20.865,21.93888889,21.915,41.2,41.5,44.7,47.9,27.5,46.733,39.397,40.962,46.339,45.224,43.261,,17,,25
2018-01-07 16:16:00,7.218,2,566,545,505,640,373,0.008,17,25,22.4,22.8,21.5,20.3,27.9,21.96722222,25.2597984,24.55722222,20.88888889,21.93888889,21.86722222,41.2,41.4,44.7,47.9,27.6,46.092,39.526,40.861,46.469,45.16,43.384,,17,,25
2018-01-07 16:17:00,6.622,2,570,545,503,645,373,0.008,17,25,22.5,22.8,21.5,20.3,27.8,21.96722222,25.2359076,24.53222222,20.865,21.93888889,21.81888889,41.2,41.5,44.6,47.9,27.6,47.049,39.457,42.132,46.53,45.224,43.443,,17,,25
2018-01-07 16:18:00,7.172,2,562,545,504,643,371,0.008,17,25,22.5,22.8,21.5,20.3,27.8,21.94277778,25.2120168,24.48388889,20.88888889,21.93888889,21.77222222,41.3,41.5,44.7,47.9,27.8,46.057,39.389,42.322,46.628,45.256,43.534,,17,,25
2018-01-07 16:19:00,6.21,2,557,543,508,645,368,0.008,17,25,22.5,22.8,21.5,20.3,27.7,21.96722222,25.188126,24.43611111,20.88888889,21.93888889,21.72388889,41.2,41.5,44.6,47.9,27.8,46.188,39.518,42.512,46.596,45.224,43.625,,17,,25
2018-01-07 16:20:00,6.119,3,561,545,510,648,368,0.009,17,25,22.5,22.8,21.5,20.3,27.6,21.94277778,25.1642352,24.41222222,20.88888889,21.96277778,21.7,41.2,41.6,44.6,47.9,27.3,46.153,39.91,42.542,46.66,45.227,43.687,,17,,25
2018-01-07 16:21:00,5.982,2,566,545,512,650,373,0.009,17,25,22.5,22.8,21.5,20.3,27.5,21.96722222,25.1147868,24.36277778,20.88888889,21.96277778,21.65222222,41.2,41.5,44.6,47.9,27.6,46.188,39.806,42.504,46.596,45.195,43.874,,17,,25
2018-01-07 16:22:00,6.47,2,562,545,509,651,375,0.007,17,25,22.5,22.8,21.6,20.3,27.5,21.96722222,25.090896,24.29111111,20.88888889,21.96277778,21.65222222,41.2,41.6,44.7,47.8,27.9,46.156,39.738,42.496,46.66,45.195,43.777,,17,,25
2018-01-07 16:23:00,6.195,3,557,545,508,653,377,0.007,17,25,22.5,22.8,21.6,20.3,27.4,21.96722222,25.0670052,24.24277778,20.88888889,21.96277778,21.62777778,41.2,41.5,44.8,47.8,28,46.284,39.801,42.295,46.724,45.259,44.096,,17,,25
2018-01-07 16:24:00,5.386,2,557,545,508,656,381,0.009,17,25,22.5,22.8,21.6,20.3,27.3,21.96722222,25.0420032,24.21888889,20.88888889,21.96277778,21.60388889,41.2,41.5,44.7,47.9,28,46.315,39.568,42.715,46.756,45.259,43.933,,17,,25
2018-01-07 16:25:00,6.409,2,557,546,511,659,379,0.009,17,25,22.5,22.8,21.6,20.3,27.2,21.96722222,25.0181124,24.17111111,20.88888889,21.96277778,21.60388889,41.2,41.6,44.7,47.9,28,46.156,39.697,43.132,46.66,45.259,43.901,,17,,25
2018-01-07 16:26:00,5.57,2,550,547,512,659,377,0.009,17,25,22.5,22.8,21.6,20.3,27.1,21.96722222,24.9942216,24.12222222,20.88888889,21.96277778,21.60388889,41.2,41.6,44.7,47.9,28.3,46.028,39.826,43.386,46.787,45.291,43.965,,17,,25
2018-01-07 16:27:00,6.119,3,554,547,516,662,375,0.009,17,25,22.5,22.8,21.6,20.3,27,21.96722222,24.9697752,24.07388889,20.88888889,21.96277778,21.55722222,41.2,41.6,44.6,47.8,28.6,46.22,39.791,43.186,46.787,45.259,43.927,,17,,25
2018-01-07 16:28:00,5.951,3,550,547,513,663,374,0.009,17,25,22.5,22.8,21.6,20.3,26.9,21.96722222,24.9458844,24.02611111,20.88888889,21.96277778,21.50888889,41.2,41.6,44.6,47.8,28.6,46.156,39.624,43.569,46.819,45.259,44.178,,17,,25
2018-01-07 16:29:00,4.883,2,555,547,515,668,371,0.009,17,25,22.5,22.8,21.6,20.3,26.9,21.96722222,24.9208824,24.00222222,20.88888889,21.98722222,21.43722222,41.2,41.6,44.6,47.9,28.6,46.603,39.753,43.761,46.851,45.198,44.363,,17,,25
2018-01-07 16:30:00,6.607,2,558,546,515,669,371,0.012,17,25,22.5,22.8,21.6,20.3,26.8,21.96722222,24.8969916,23.97777778,20.88888889,21.98722222,21.36611111,41.2,41.6,44.6,47.8,28.9,46.667,40.177,43.11,46.883,45.23,44.579,,17,,25
2018-01-07 16:31:00,5.921,2,563,547,516,665,370,0.012,17,25,22.5,22.8,21.6,20.3,26.7,21.94277778,24.8731008,23.95388889,20.88888889,21.98722222,21.27,41.2,41.7,44.6,47.8,29.1,45.769,39.879,43.399,46.819,45.262,44.856,,17,,25
2018-01-07 16:32:00,6.744,3,567,542,518,667,367,0.01,17,25,22.5,22.8,21.6,20.3,26.6,21.94277778,24.84921,23.95388889,20.88888889,21.98722222,21.22277778,41.2,41.7,44.6,47.8,29.2,46.855,39.745,42.523,46.978,45.23,45.042,,17,,25
2018-01-07 16:33:00,6.546,2,570,540,516,669,370,0.01,17,25,22.5,22.8,21.6,20.3,26.5,21.96722222,24.8247636,23.95388889,20.88888889,21.98722222,21.15111111,41.2,41.7,44.6,47.8,29.3,46.252,39.808,42.295,46.914,45.262,45.353,,17,,25
2018-01-07 16:34:00,5.57,2,570,543,516,666,371,0.009,17,25,22.5,22.8,21.6,20.3,26.5,21.96722222,24.7997616,23.97777778,20.88888889,21.98722222,21.05611111,41.2,41.7,44.6,47.8,29.5,46.475,39.937,42.2,46.978,45.23,45.757,,17,,25
2018-01-07 16:35:00,7.08,2,570,545,519,668,372,0.009,17,25,22.5,22.8,21.6,20.4,26.4,21.96722222,24.7758708,24.00222222,20.88888889,21.98722222,20.98388889,41.2,41.7,44.6,47.8,29.4,46.092,40.066,42.398,46.914,45.198,45.971,,17,,25
2018-01-07 16:36:00,6.149,2,574,536,516,674,376,0.007,17,25,22.5,22.8,21.6,20.4,26.3,21.96722222,24.75198,24.00222222,20.88888889,21.98722222,20.91277778,41.2,41.7,44.6,47.8,29.4,46.347,39.998,42.268,47.01,45.262,46.122,,17,,25
2018-01-07 16:37:00,5.783,2,577,539,514,674,379,0.007,17,25,22.5,22.8,21.6,20.4,26.3,21.99111111,24.7280892,24.02611111,20.88888889,21.98722222,20.84111111,41.2,41.7,44.6,47.8,29.6,46.095,40.093,41.945,46.978,45.262,46.368,,17,,25
2018-01-07 16:38:00,5.249,2,584,539,512,674,378,0.006,17,25,22.5,22.8,21.6,20.4,26.2,21.99111111,24.7041984,24.05,20.88888889,21.98722222,20.79277778,41.2,41.7,44.6,47.8,29.9,46.318,40.091,41.687,46.978,45.262,46.521,,17,,25
2018-01-07 16:39:00,6.302,3,584,540,508,681,376,0.006,17,25,22.5,22.8,21.6,20.4,26.2,21.99111111,24.6791964,24.05,20.88888889,21.98722222,20.72222222,41.2,41.7,44.5,47.8,30.2,46.127,39.957,41.687,47.042,45.23,46.83,,17,,25
2018-01-07 16:40:00,6.332,2,583,546,509,681,378,0.006,17,25,22.5,22.8,21.6,20.4,26.1,21.99111111,24.65475,24.07388889,20.88888889,22.01111111,20.65,41.2,41.7,44.6,47.8,30.5,46.255,39.987,41.299,47.073,45.265,47.043,,17,,25
2018-01-07 16:41:00,6.058,2,579,549,511,683,376,0.006,17,26,22.5,22.8,21.6,20.4,26.1,22.015,24.6308592,24.09777778,20.88888889,22.01111111,20.60277778,41.2,41.9,44.6,47.8,30.7,46.385,40.05,41.432,47.137,45.233,47.26,,17,,26
2018-01-07 16:42:00,5.921,2,577,549,513,683,376,0.007,17,26,22.5,22.8,21.7,20.4,26,22.015,24.6069684,24.09777778,20.88888889,22.01111111,20.53111111,41.2,41.9,44.5,47.8,30.8,46.13,39.982,41.334,47.105,45.265,47.409,,17,,26
2018-01-07 16:43:00,6.806,2,574,545,515,685,371,0.007,17,26,22.5,22.8,21.6,20.4,26,21.99111111,24.5830776,24.12222222,20.88888889,22.01111111,20.50722222,41.2,41.8,44.6,47.8,30.9,45.903,40.045,41.402,47.073,45.265,47.628,,17,,26
2018-01-07 16:44:00,6.668,2,579,545,515,687,375,0.007,17,26,22.5,22.8,21.7,20.4,25.9,21.99111111,24.5341848,24.12222222,20.88888889,22.01111111,20.43611111,41.4,42,44.6,47.8,31,46.286,40.105,41.5,47.169,45.233,47.904,,17,,26
2018-01-07 16:45:00,6.973,2,574,546,519,689,374,0.007,17,26,22.5,22.8,21.7,20.4,25.9,21.99111111,24.5097384,24.12222222,20.88888889,22.01111111,20.34111111,41.4,41.8,44.6,47.8,31.1,46.478,40.136,41.239,47.169,45.169,48.113,,17,,26
2018-01-07 16:46:00,5.753,2,573,545,517,693,376,0.007,17,26,22.5,22.8,21.7,20.4,25.9,21.99111111,24.4858476,24.12222222,20.88888889,22.01111111,20.26888889,41.3,41.9,44.6,47.8,31.2,46.35,40.231,41.402,47.232,45.201,48.167,,17,,26
2018-01-07 16:47:00,6.485,2,577,549,522,694,372,0.007,17,26,22.5,22.8,21.7,20.4,25.9,21.99111111,24.438066,24.14611111,20.88888889,22.01111111,20.19777778,41.2,41.9,44.5,47.8,31.3,46.318,40.325,41.241,47.169,45.265,48.6,,17,,26
2018-01-07 16:48:00,6.043,2,576,549,521,694,372,0.008,17,26,22.5,22.8,21.7,20.4,25.8,21.99111111,24.4141752,24.14611111,20.88888889,22.01111111,20.12611111,41.3,41.9,44.5,47.8,31.3,46.223,40.322,41.045,47.2,45.201,48.591,,17,,26
2018-01-07 16:49:00,6.424,2,574,550,517,693,375,0.008,17,26,22.5,22.8,21.7,20.4,25.8,21.99111111,24.3897288,24.12222222,20.88888889,22.01111111,20.055,41.2,41.8,44.5,47.8,31.4,46.127,40.385,41.173,47.2,45.201,48.96,,17,,26
2018-01-07 16:50:00,7.492,2,574,549,516,693,376,0.007,17,26,22.5,22.8,21.7,20.4,25.8,22.015,24.3647268,24.12222222,20.88888889,22.03388889,20.00722222,41.3,41.8,44.5,47.8,31.4,46.13,40.611,41.239,47.296,45.172,49.079,,17,,26
2018-01-07 16:51:00,7.843,2,573,549,516,694,371,0.007,17,26,22.5,22.8,21.7,20.4,25.8,22.015,24.3169452,24.12222222,20.88888889,22.03388889,19.93611111,41.2,41.9,44.6,47.8,31.4,46.257,40.737,41.108,47.264,45.172,49.447,,17,,26
2018-01-07 16:52:00,7.858,2,574,549,515,696,370,0.008,17,26,22.5,22.8,21.7,20.4,25.7,22.015,24.3169452,24.09777778,20.88888889,22.03388889,19.88777778,41.2,41.9,44.6,47.8,31.5,46.257,40.966,41.171,47.423,45.236,49.693,,17,,26
2018-01-07 16:53:00,9.247,2,574,547,512,700,370,0.008,17,26,22.5,22.8,21.7,20.4,25.7,22.015,24.2930544,24.09777778,20.88888889,22.03388889,19.84111111,41.2,41.9,44.4,47.8,31.5,46.257,41.061,41.399,47.423,45.204,49.812,,17,,26
2018-01-07 16:54:00,9.033,2,579,549,515,703,372,0.008,17,26,22.5,22.8,21.7,20.4,25.7,22.015,24.2691636,24.07388889,20.88888889,22.03388889,19.77,41.2,41.8,44.4,47.8,31.6,46.225,40.928,41.494,47.391,45.204,50.053,,17,,26
2018-01-07 16:55:00,8.225,2,586,550,517,705,372,0.008,17,26,22.5,22.8,21.7,20.4,25.6,22.03888889,24.2447172,24.05,20.88888889,22.03388889,19.69777778,41.2,41.8,44.5,47.8,31.9,46.388,41.089,41.426,47.423,45.204,50.263,,17,,26
2018-01-07 16:56:00,8.759,2,588,547,517,705,374,0.008,17,26,22.5,22.8,21.7,20.4,25.6,22.03888889,24.2208264,24.05,20.88888889,22.03388889,19.65111111,41.2,41.9,44.5,47.8,31.9,46.292,41.184,41.557,47.486,45.172,50.539,,17,,26
2018-01-07 16:57:00,8.24,2,578,550,522,705,372,0.008,18,26,22.5,22.8,21.7,20.4,25.5,22.03888889,24.1969356,24.02611111,20.88888889,22.03388889,19.60277778,41.3,41.9,44.6,47.8,31.9,46.356,41.247,41.424,47.486,45.172,50.751,,18,,26
2018-01-07 16:58:00,10.33,2,564,552,520,705,376,0.008,18,26,22.5,22.8,21.7,20.4,25.5,22.03888889,24.1969356,24.00222222,20.88888889,22.03388889,19.555,41.3,42,44.5,47.8,31.7,46.228,41.247,41.682,47.613,45.107,50.839,,18,,26
2018-01-07 16:59:00,8.835,2,557,549,519,700,378,0.008,18,26,22.5,22.8,21.7,20.4,25.5,22.06222222,24.1480428,23.97777778,20.88888889,22.03388889,19.48388889,41.3,42,44.4,47.8,31.8,46.327,41.111,41.81,47.74,45.14,51.235,,18,,26
2018-01-07 17:00:00,8.988,2,558,551,516,701,376,0.008,18,26,22.5,22.8,21.7,20.4,25.4,22.08611111,24.124152,23.95388889,20.88888889,22.03388889,19.38888889,41.3,42,44.4,47.8,31.7,46.426,41.271,42.035,47.676,45.172,51.284,,18,,26
2018-01-07 17:01:00,7.843,2,563,550,516,700,376,0.008,18,26,22.6,22.8,21.7,20.4,25.4,22.08611111,24.0997056,23.93,20.88888889,22.03388889,19.34111111,41.3,42,44.5,47.8,32,46.138,41.301,42.227,47.803,45.204,51.714,,18,,26
2018-01-07 17:02:00,11.032,2,573,549,516,702,378,0.008,18,26,22.6,22.8,21.7,20.4,25.4,22.08611111,24.0758148,23.905,20.865,22.05777778,19.29388889,41.3,41.9,44.4,47.8,32.1,46.298,41.364,42.257,47.768,45.207,51.895,,18,,26
2018-01-07 17:03:00,8.881,2,573,549,513,702,376,0.008,18,26,22.6,22.8,21.7,20.5,25.3,22.08611111,24.051924,23.905,20.865,22.05777778,19.19888889,41.3,41.9,44.4,47.8,32.2,46.266,41.426,42.192,47.8,45.207,52.224,,18,,26
2018-01-07 17:04:00,9.659,2,574,545,512,706,376,0.008,18,26,22.6,22.8,21.7,20.5,25.3,22.11,24.0280332,23.88111111,20.865,22.05777778,19.12722222,41.3,41.9,44.4,47.8,32.5,46.237,41.456,42.254,47.8,45.142,52.338,,18,,26
2018-01-07 17:05:00,10.239,2,574,543,510,711,375,0.008,18,26,22.6,22.8,21.7,20.5,25.2,22.11,24.0041424,23.88111111,20.865,22.05777778,19.10277778,41.3,42,44.4,47.8,32.6,46.109,41.389,42.189,47.927,45.142,52.49,,18,,26
2018-01-07 17:06:00,8.927,2,582,545,512,714,376,0.008,18,26,22.6,22.8,21.8,20.5,25.2,22.11,23.979696,23.85722222,20.865,22.05777778,19.00777778,41.3,42.1,44.3,47.8,32.7,46.173,41.484,42.154,47.959,45.142,52.663,,18,,26
2018-01-07 17:07:00,10.361,2,586,545,514,713,380,0.008,18,26,22.6,22.8,21.8,20.5,25.1,22.11,23.9558052,23.83277778,20.865,22.05777778,18.93722222,41.3,42,44.3,47.8,32.9,46.237,41.546,42.184,47.927,45.207,53.025,,18,,26
2018-01-07 17:08:00,10.575,2,590,549,517,713,378,0.007,18,26,22.6,22.8,21.8,20.5,25,22.13388889,23.9069124,23.80888889,20.865,22.05777778,18.81777778,41.3,42,44.2,47.8,33,46.304,41.639,42.149,47.927,45.207,53.565,,18,,26
2018-01-07 17:09:00,10.285,2,583,551,515,716,375,0.007,18,26,22.6,22.8,21.8,20.5,24.9,22.13388889,23.9069124,23.80888889,20.865,22.05777778,18.69888889,41.3,42,44.3,47.8,33.3,46.176,41.541,42.214,47.863,45.142,53.795,,18,,26
2018-01-07 17:10:00,10.62,2,582,552,515,715,372,0.007,18,26,22.6,22.8,21.8,20.5,24.9,22.11,23.8591308,23.785,20.865,22.08222222,18.60388889,41.3,42,44.3,47.8,33.3,45.981,41.536,42.244,47.737,45.177,53.997,,18,,26
2018-01-07 17:11:00,8.743,2,582,552,515,718,372,0.007,18,26,22.6,22.8,21.8,20.5,24.8,22.11,23.8107936,23.76111111,20.84111111,22.08222222,18.55722222,41.4,42,44.3,47.8,33.4,46.013,41.726,42.078,47.797,45.145,54.361,,18,,26
2018-01-07 17:12:00,9.415,2,583,549,517,722,375,0.007,18,26,22.6,22.8,21.8,20.5,24.8,22.11,23.7869028,23.73722222,20.84111111,22.08222222,18.485,41.4,42.1,44.3,47.9,33.9,46.077,41.918,42.173,47.829,45.049,54.627,,18,,26
2018-01-07 17:13:00,11.597,2,579,547,516,729,376,0.007,18,26,22.6,22.8,21.8,20.5,24.7,22.11,23.763012,23.71277778,20.84111111,22.05777778,18.41388889,41.3,42,44.3,47.8,34.9,46.045,42.013,42.3,47.86,45.014,54.617,,18,,26
2018-01-07 17:14:00,10.788,2,574,549,519,731,376,0.007,18,26,22.6,22.8,21.8,20.5,24.7,22.11,23.7391212,23.665,20.84111111,22.03388889,18.36611111,41.4,42,44.3,47.8,35.3,46.141,42.141,42.425,47.86,45.075,54.917,,18,,26
2018-01-07 17:15:00,11.734,2,582,555,519,729,376,0.007,18,26,22.6,22.8,21.8,20.5,24.6,22.13388889,23.7146748,23.64111111,20.84111111,22.03388889,18.27111111,41.3,42.1,44.2,47.8,35.7,46.112,42.203,42.422,47.892,45.011,55.118,,18,,26
2018-01-07 17:16:00,9.644,2,582,555,519,733,375,0.008,18,26,22.6,22.8,21.8,20.5,24.5,22.13388889,23.690784,23.61722222,20.84111111,22.03388889,18.24722222,41.4,42.2,44.3,47.8,36,46.08,42.265,42.355,47.892,45.011,55.299,,18,,26
2018-01-07 17:17:00,11.109,2,583,559,519,733,375,0.008,18,26,22.6,22.8,21.8,20.5,24.4,22.13388889,23.6668932,23.59277778,20.84111111,22.03388889,18.22388889,41.3,42,44.3,47.9,36.3,46.272,42.263,42.352,47.829,44.979,55.418,,18,,26
2018-01-07 17:18:00,10.971,2,583,556,516,733,379,0.006,18,26,22.6,22.8,21.8,20.5,24.4,22.13388889,23.6430024,23.545,20.84111111,22.03388889,18.17611111,41.3,42,44.2,47.8,36.5,46.304,42.357,42.509,47.797,45.011,55.595,,18,,26
2018-01-07 17:19:00,10.925,2,589,553,515,731,382,0.006,18,26,22.6,22.8,21.8,20.5,24.3,22.13388889,23.6191116,23.52111111,20.81722222,22.01111111,18.15222222,41.3,42.2,44.3,47.8,36.8,45.984,42.192,42.506,47.794,44.976,55.714,,18,,26
2018-01-07 17:20:00,10.636,3,600,552,513,733,385,0.007,18,26,22.6,22.8,21.8,20.5,24.2,22.15777778,23.5707744,23.47222222,20.81722222,22.01111111,18.08111111,41.3,42.1,44.3,47.8,36.9,46.115,42.219,42.566,47.826,45.04,55.765,,18,,26
2018-01-07 17:21:00,11.963,2,599,547,517,734,385,0.007,18,26,22.6,22.8,21.8,20.5,24.2,22.15777778,23.499102,23.44777778,20.81722222,22.01111111,17.93777778,41.3,42.1,44.3,47.9,37.1,46.179,42.146,42.628,47.921,45.04,56.202,,18,,26
2018-01-07 17:22:00,11.856,2,584,545,515,734,383,0.007,18,26,22.6,22.8,21.8,20.5,24.1,22.15777778,23.4496536,23.42388889,20.81722222,22.01111111,17.84277778,41.3,42.2,44.3,47.9,37.2,46.307,42.368,42.625,48.016,45.008,56.585,,18,,26
2018-01-07 17:23:00,11.429,2,583,547,512,734,381,0.007,18,26,22.6,22.8,21.8,20.5,24.1,22.15777778,23.401872,23.37611111,20.79277778,22.01111111,17.74777778,41.3,42.1,44.4,47.9,37.3,46.435,42.557,42.717,48.044,45.008,57.393,,18,,26
2018-01-07 17:24:00,13.519,2,587,549,514,734,381,0.006,18,26,22.6,22.8,21.8,20.5,24,22.15777778,23.3540904,23.35222222,20.79277778,22.01111111,17.65277778,41.2,42.1,44.4,47.8,37.5,46.435,42.649,42.844,48.044,45.073,57.348,,18,,26
2018-01-07 17:25:00,13.809,2,589,551,517,736,379,0.006,18,26,22.6,22.8,21.8,20.5,23.9,22.13388889,23.329644,23.30388889,20.79277778,22.01111111,17.58222222,41.2,42.1,44.3,47.8,37.6,46.496,42.582,42.903,48.076,45.04,57.519,,18,,26
2018-01-07 17:26:00,12.619,2,586,555,523,741,379,0.006,18,26,22.6,22.8,21.8,20.5,23.9,22.13388889,23.2818624,23.28,20.79277778,22.01111111,17.53388889,41.2,42.1,44.2,47.8,37.8,45.92,43.451,43.354,47.981,45.008,58.028,,18,,26
2018-01-07 17:27:00,13.504,2,583,555,527,741,381,0.006,17,26,22.6,22.8,21.8,20.5,23.8,22.13388889,23.2579716,23.23222222,20.79277778,22.01111111,17.46277778,41.2,42.1,44.3,47.8,38,46.56,43.416,43.639,47.823,45.008,58.441,,17,,26
