Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-12 19:34:00,57.0,31.434,68.05,35.71,711.0,785.0,759.0,404.0,0.005,13.0,11.0,26.0,24.3,25.4,17.5,24.05,23.881,21.485,24.871,15.175,29.9,33.8,32.3,34.1,28.836,26.89,33.073,34.817,45.133,,13.0,,11.0
2017-10-12 19:35:00,57.0,28.992,67.81,35.0,711.0,783.0,760.0,402.0,0.005,13.0,11.0,25.9,24.3,25.4,17.4,24.05,23.881,21.461,24.871,15.151,29.9,34.0,32.3,34.1,28.87,26.482,33.005,34.784,45.224,,13.0,,11.0
2017-10-12 19:36:00,57.0,28.824,68.45,35.41,711.0,787.0,757.0,400.0,0.006,13.0,11.0,26.0,24.3,25.4,17.4,24.05,23.881,21.461,24.871,15.127,30.0,33.7,32.3,34.3,28.531,26.073,32.939,34.784,45.127,,13.0,,11.0
2017-10-12 19:37:00,57.0,28.55,67.23,35.3,716.0,780.0,755.0,402.0,0.006,13.0,11.0,26.0,24.3,25.4,17.3,24.05,23.881,21.413,24.871,15.103,29.9,33.9,32.3,34.1,28.396,26.073,32.934,34.784,45.69,,13.0,,11.0
2017-10-12 19:38:00,55.0,28.779,67.75,35.57,716.0,779.0,750.0,397.0,0.006,13.0,11.0,26.0,24.3,25.4,17.3,24.026,23.881,21.413,24.871,15.079,30.0,33.8,32.3,34.2,27.987,27.365,33.001,34.684,45.687,,13.0,,11.0
2017-10-12 19:39:00,56.0,28.748,67.68,35.16,716.0,777.0,750.0,394.0,0.006,13.0,11.0,26.0,24.3,25.4,17.3,24.002,23.881,21.366,24.847,15.055,30.0,33.8,32.3,34.2,28.053,30.341,33.461,34.781,45.809,,13.0,,11.0
2017-10-12 19:40:00,55.0,26.932,65.94,34.93,716.0,778.0,746.0,393.0,0.006,13.0,11.0,26.0,23.9,25.4,17.2,24.002,23.905,21.366,24.847,15.031,29.8,33.9,32.3,34.2,29.102,31.418000000000006,34.09,34.748000000000005,46.119,,13.0,,11.0
2017-10-12 19:41:00,55.0,29.175,65.08,35.01,711.0,786.0,744.0,393.0,0.006,13.0,11.0,26.0,23.1,25.4,17.2,24.002,23.905,21.342,24.847,14.96,29.8,35.5,32.3,34.1,35.632,27.299,34.385,34.415,46.423,,13.0,,11.0
2017-10-12 19:42:00,55.0,28.0,65.56,34.66,702.0,800.0,750.0,398.0,0.006,13.0,11.0,26.0,22.9,25.4,17.2,23.978,23.833,21.318,24.774,14.888,29.8,36.1,32.3,34.1,36.292,26.41,34.68,34.408,46.69600000000001,,13.0,,11.0
2017-10-12 19:43:00,55.0,28.84,64.79,34.64,694.0,809.0,750.0,398.0,0.006,13.0,12.0,26.0,22.5,25.4,17.1,23.905,23.761,21.27,24.653,14.84,29.6,36.4,32.2,34.0,36.749,27.017,34.577,34.43,46.659,,13.0,,12.0
2017-10-12 19:44:00,54.0,30.64,63.04,34.36,686.0,820.0,756.0,396.0,0.006,13.0,12.0,26.0,22.0,25.4,17.1,23.809,23.641,21.246,24.508000000000006,14.745,29.6,37.0,32.0,34.0,36.97,27.143,34.905,34.416,46.74,,13.0,,12.0
2017-10-12 19:45:00,53.0,29.068,61.45,35.1,683.0,828.0,756.0,397.0,0.006,13.0,12.0,26.0,21.6,25.3,17.0,23.665,23.521,21.223000000000006,24.339,14.697,29.7,37.7,31.9,34.0,37.121,26.93,35.166,34.434,47.264,,13.0,,12.0
2017-10-12 19:46:00,52.0,28.702,59.32,34.03,683.0,832.0,753.0,397.0,0.006999999999999999,13.0,12.0,26.0,21.5,25.2,17.0,23.521,23.4,21.199,24.171,14.601,29.6,37.9,31.6,34.0,37.172,27.261,35.296,34.518,47.999,,13.0,,12.0
2017-10-12 19:47:00,49.0,28.717,58.58,34.77,683.0,837.0,743.0,397.0,0.006999999999999999,13.0,12.0,25.9,21.2,25.2,17.0,23.376,23.28,21.175,24.002,14.553,29.6,38.4,31.5,34.1,37.356,27.523000000000003,34.964,34.635,48.242,,13.0,,12.0
2017-10-12 19:48:00,49.0,29.465,56.04,34.17,682.0,848.0,735.0,397.0,0.006999999999999999,13.0,12.0,25.9,21.0,25.1,16.9,23.184,23.136,21.127,23.833,14.505,29.4,38.7,31.5,34.2,37.435,27.918000000000006,35.091,34.751999999999995,47.956,,13.0,,12.0
2017-10-12 19:49:00,46.0,28.428,56.3,33.73,679.0,864.0,730.0,395.0,0.006999999999999999,13.0,12.0,25.9,20.8,25.0,16.9,23.04,22.992,21.103,23.665,14.457,29.4,39.0,31.4,34.5,37.519,27.534,35.221,34.869,47.701,,13.0,,12.0
2017-10-12 19:50:00,45.0,28.809,54.75,33.92,675.0,877.0,730.0,397.0,0.006999999999999999,13.0,12.0,25.9,20.6,24.9,16.8,22.872,22.872,21.079,23.521,14.433,29.4,39.5,31.3,34.8,37.634,27.762,35.087,35.055,47.853,,13.0,,12.0
2017-10-12 19:51:00,44.0,27.878,52.78,33.43,679.0,885.0,732.0,402.0,0.006999999999999999,13.0,12.0,25.9,20.4,24.9,16.8,22.729,22.753,21.056,23.4,14.361,29.4,40.0,31.3,34.7,37.816,27.516,35.117,35.143,47.75100000000001,,13.0,,12.0
2017-10-12 19:52:00,41.0,28.489,51.16,33.66,683.0,896.0,733.0,400.0,0.006999999999999999,13.0,12.0,25.9,20.2,24.8,16.7,22.561,22.633000000000006,21.032,23.28,14.314,29.3,40.2,31.3,34.7,37.931,28.149,35.016,35.231,47.651,,13.0,,12.0
2017-10-12 19:53:00,40.0,27.146,48.92,33.76,683.0,905.0,725.0,394.0,0.006999999999999999,13.0,12.0,25.9,20.1,24.7,16.7,22.441,22.489,20.984,23.16,14.265999999999998,29.3,40.6,31.3,34.8,38.05,27.968000000000004,35.078,35.352,47.738,,13.0,,12.0
2017-10-12 19:54:00,38.0,27.131,46.82,33.52,687.0,915.0,727.0,388.0,0.008,13.0,12.0,25.9,19.8,24.6,16.7,22.298,22.369,20.96,23.04,14.218,29.2,41.1,31.4,34.8,38.133,27.925,35.075,35.44,48.198,,13.0,,12.0
2017-10-12 19:55:00,36.0,27.42,45.5,33.08,688.0,926.0,725.0,389.0,0.008,13.0,12.0,25.8,20.1,24.5,16.6,22.178,22.25,20.936,22.944000000000006,14.122,29.2,43.6,31.4,34.7,38.219,28.927,35.205,35.53,48.83600000000001,,13.0,,12.0
2017-10-12 19:56:00,35.0,28.214,43.91,33.04,689.0,933.0,723.0,390.0,0.008,13.0,12.0,25.8,20.5,24.5,16.5,22.058000000000003,22.13,20.889,22.848000000000006,14.05,29.1,41.9,31.4,34.7,38.861,28.244,35.134,37.27,49.291,,13.0,,12.0
2017-10-12 19:57:00,33.0,28.214,41.62,33.25,690.0,928.0,715.0,392.0,0.008,13.0,12.0,25.8,20.8,24.4,16.5,21.939,22.011,20.865,22.776,13.978,29.1,41.2,31.4,34.7,40.056,29.11,34.637,38.904,49.96,,13.0,,12.0
2017-10-12 19:58:00,33.0,27.039,40.13,33.35,692.0,918.0,711.0,390.0,0.008,13.0,12.0,25.8,21.1,24.4,16.5,21.915,21.987,20.817,22.753,13.882,29.1,40.4,32.4,34.7,39.825,34.777,34.534,39.065,50.50100000000001,,13.0,,12.0
2017-10-12 19:59:00,32.0,27.237,39.68,33.44,694.0,916.0,707.0,390.0,0.008,13.0,12.0,25.8,21.3,24.3,16.4,21.891,21.963,20.793000000000006,22.8,13.81,29.2,39.9,33.6,34.7,39.17,36.194,34.796,38.874,50.86,,13.0,,12.0
2017-10-12 20:00:00,32.0,28.595,37.73,33.12,696.0,912.0,711.0,392.0,0.006999999999999999,13.0,12.0,25.7,21.5,24.3,16.3,21.891,21.963,20.77,22.896,13.714,29.3,39.5,33.3,34.7,38.059,36.688,34.991,38.687,50.97,,13.0,,12.0
2017-10-12 20:01:00,29.0,27.527,36.72,33.05,694.0,912.0,718.0,394.0,0.006999999999999999,13.0,12.0,25.7,21.7,24.3,16.3,21.867,21.987,20.746,22.992,13.642,29.3,39.1,33.2,34.9,36.546,36.953,35.121,38.369,51.297,,13.0,,12.0
2017-10-12 20:02:00,29.0,26.017,36.84,33.18,690.0,912.0,725.0,395.0,0.006999999999999999,13.0,12.0,25.7,21.8,24.3,16.3,21.867,22.011,20.722,23.064,13.594,29.3,38.9,33.1,34.8,36.151,37.218,35.283,38.048,51.597,,13.0,,12.0
2017-10-12 20:03:00,30.0,25.864,37.32,33.02,688.0,914.0,731.0,398.0,0.006999999999999999,13.0,12.0,25.7,22.0,24.4,16.2,21.867,22.082,20.698,23.16,13.546,29.3,38.6,33.0,34.9,35.69,37.357,35.314,37.729,51.529,,13.0,,12.0
2017-10-12 20:04:00,31.0,26.474,37.25,33.2,687.0,916.0,735.0,399.0,0.008,13.0,12.0,25.7,22.1,24.4,16.2,21.867,22.13,20.674,23.232,13.497,29.3,38.3,33.0,35.0,36.349,37.329,35.245,37.506,51.339,,13.0,,12.0
2017-10-12 20:05:00,32.0,25.65,37.52,32.68,684.0,916.0,736.0,396.0,0.008,13.0,12.0,25.7,22.2,24.4,16.1,21.867,22.178,20.65,23.304,13.425,29.3,38.1,33.0,34.9,37.925,37.268,35.243,37.25,51.298,,13.0,,12.0
2017-10-12 20:06:00,31.0,33.707,36.78,32.7,683.0,915.0,735.0,401.0,0.006999999999999999,13.0,12.0,25.6,22.3,24.4,16.1,21.891,22.25,20.627,23.376,13.377,29.4,37.8,32.9,34.9,39.464,37.209,35.372,37.026,51.414,,13.0,,12.0
2017-10-12 20:07:00,31.0,26.78,37.07,32.51,681.0,908.0,736.0,399.0,0.006999999999999999,13.0,12.0,25.6,22.4,24.4,16.0,21.891,22.298,20.603,23.448,13.329,29.4,37.7,32.9,34.9,38.648,37.017,35.37,36.835,51.223,,13.0,,12.0
2017-10-12 20:08:00,29.0,27.1,37.22,32.93,675.0,911.0,744.0,398.0,0.008,13.0,12.0,25.6,22.5,24.4,16.0,21.915,22.369,20.579,23.497,13.281,29.4,37.4,32.8,35.0,37.471,36.925,35.17,36.642,50.849,,13.0,,12.0
2017-10-12 20:09:00,30.0,25.437,36.14,33.05,671.0,905.0,744.0,403.0,0.008,13.0,12.0,25.6,22.6,24.4,15.9,21.939,22.417,20.555,23.545,13.209,29.4,37.2,32.8,35.1,36.224,36.831,34.938,36.515,50.409,,13.0,,12.0
2017-10-12 20:10:00,30.0,27.573,36.39,32.6,673.0,898.0,750.0,396.0,0.008,13.0,12.0,25.6,22.6,24.4,15.8,21.939,22.489,20.531,23.593000000000004,13.161,29.4,37.1,32.8,35.1,35.169000000000004,36.608,34.935,36.387,50.648,,13.0,,12.0
2017-10-12 20:11:00,30.0,26.81,36.18,32.87,677.0,897.0,751.0,396.0,0.008,13.0,12.0,25.6,22.7,24.4,15.8,21.939,22.513,20.507,23.641,13.112,29.5,36.9,32.7,35.0,34.11,36.479,34.834,36.293,50.396,,13.0,,12.0
2017-10-12 20:12:00,29.0,27.268,35.79,33.53,680.0,896.0,757.0,395.0,0.008,13.0,12.0,25.6,22.8,24.5,15.8,21.963,22.561,20.484,23.665,13.064,29.5,36.8,32.7,35.0,34.046,35.691,34.437,36.163,50.175,,13.0,,12.0
2017-10-12 20:13:00,29.0,27.649,35.57,32.79,680.0,893.0,761.0,394.0,0.008,13.0,17.0,25.6,22.8,24.5,15.7,21.963,22.585,20.46,23.713,13.015999999999998,29.5,36.6,32.7,35.3,33.482,34.501999999999995,34.236,36.06800000000001,50.383,,13.0,,17.0
2017-10-12 20:14:00,30.0,27.008000000000006,35.07,32.83,681.0,889.0,753.0,395.0,0.008,13.0,17.0,25.6,22.9,24.5,15.7,21.987,22.609,20.436,23.737,12.968,29.5,36.5,32.7,35.2,32.92,32.776,34.431999999999995,36.004,50.223,,13.0,,17.0
2017-10-12 20:15:00,29.0,26.749,34.95,32.92,680.0,890.0,751.0,392.0,0.008,13.0,17.0,25.5,22.9,24.5,15.6,21.987,22.633000000000006,20.412,23.761,12.92,29.5,36.3,32.7,35.3,35.735,31.007,34.133,35.94,50.677,,13.0,,17.0
2017-10-12 20:16:00,29.0,38.636,34.6,33.74,676.0,888.0,752.0,395.0,0.006999999999999999,13.0,17.0,25.5,22.9,24.5,15.6,21.987,22.657,20.388,23.785,12.871,29.5,36.2,32.7,35.2,32.853,30.171,34.131,35.843,50.792,,13.0,,17.0
2017-10-12 20:17:00,28.0,34.501,34.31,38.36,676.0,887.0,756.0,397.0,0.006999999999999999,13.0,17.0,25.5,22.9,24.5,15.5,21.987,22.657,20.365,23.809,12.847,29.5,36.1,32.7,35.2,32.054,29.7,34.161,35.812,50.544,,13.0,,17.0
2017-10-12 20:18:00,28.0,36.851,34.28,48.3,673.0,881.0,758.0,399.0,0.008,13.0,17.0,25.5,23.0,24.5,15.5,21.987,22.681,20.365,23.857,12.799,29.5,36.0,32.7,35.0,33.385,31.313,34.425,35.751,50.813,,13.0,,17.0
2017-10-12 20:19:00,29.0,36.82,34.34,42.82,674.0,881.0,758.0,399.0,0.008,13.0,17.0,25.5,23.0,24.5,15.5,22.011,22.705,20.341,23.857,12.775,29.5,35.8,32.6,35.0,33.188,33.683,34.884,35.684,50.718,,13.0,,17.0
2017-10-12 20:20:00,28.0,33.478,33.84,39.19,674.0,882.0,763.0,399.0,0.008,13.0,17.0,25.5,23.0,24.5,15.4,22.034,22.729,20.317,23.881,12.727,29.5,35.7,32.6,35.2,37.418,34.847,34.981,35.654,50.926,,13.0,,17.0
2017-10-12 20:21:00,29.0,31.617,33.74,37.96,671.0,883.0,760.0,397.0,0.008,13.0,17.0,25.5,23.1,24.5,15.4,22.034,22.776,20.293,23.905,12.703,29.5,35.7,32.6,35.3,38.499,35.415,35.143,35.59,51.289,,13.0,,17.0
2017-10-12 20:22:00,27.0,27.558000000000003,33.56,34.34,670.0,883.0,761.0,399.0,0.008,13.0,17.0,25.5,23.1,24.5,15.3,22.082,22.824,20.269,23.905,12.654000000000002,29.5,35.6,32.6,35.3,39.321,35.651,35.206,35.556,51.68,,13.0,,17.0
2017-10-12 20:23:00,28.0,29.267,33.54,33.68,669.0,883.0,761.0,397.0,0.008,13.0,17.0,25.5,23.1,24.5,15.3,22.106,22.848000000000006,20.269,23.93,12.654000000000002,29.5,35.5,32.5,35.1,38.866,35.554,35.009,35.492,51.558,,13.0,,17.0
2017-10-12 20:24:00,27.0,26.81,32.43,34.31,669.0,875.0,763.0,396.0,0.008,13.0,17.0,25.5,23.1,24.5,15.3,22.13,22.896,20.246,23.954,12.63,29.5,35.5,32.5,35.5,39.653,35.79,35.30300000000001,35.495,51.768,,13.0,,17.0
2017-10-12 20:25:00,27.0,27.726,32.79,33.57,671.0,878.0,756.0,400.0,0.008,13.0,17.0,25.5,23.2,24.5,15.2,22.13,22.944000000000006,20.222,23.954,12.582,29.5,35.4,32.5,35.5,39.718,35.795,35.103,35.42800000000001,51.975,,13.0,,17.0
2017-10-12 20:26:00,27.0,27.802,32.86,33.16,671.0,883.0,751.0,403.0,0.006999999999999999,13.0,17.0,25.5,23.2,24.5,15.2,22.178,22.992,20.222,23.954,12.582,29.5,35.4,32.5,35.4,39.625,35.7,35.202,35.42800000000001,52.036,,13.0,,17.0
2017-10-12 20:27:00,27.0,28.168000000000006,32.49,33.13,671.0,885.0,754.0,399.0,0.006999999999999999,13.0,17.0,25.5,23.2,24.5,15.2,22.202,23.04,20.198,23.978,12.558,29.5,35.3,32.5,35.6,39.464,35.605,35.068000000000005,35.36400000000001,52.154,,13.0,,17.0
2017-10-12 20:28:00,26.0,26.825,32.9,33.95,667.0,885.0,755.0,397.0,0.008,13.0,17.0,25.5,23.2,24.5,15.1,22.226,23.064,20.174,24.002,12.558,29.6,35.2,32.5,35.5,39.075,35.674,35.526,35.366,52.184,,13.0,,17.0
2017-10-12 20:29:00,26.0,27.085,31.98,33.2,663.0,882.0,757.0,396.0,0.008,13.0,17.0,25.4,23.2,24.6,15.1,22.25,23.112,20.15,24.002,12.534,29.6,35.2,32.4,35.5,39.404,35.61199999999999,35.589,35.333,52.394,,13.0,,17.0
2017-10-12 20:30:00,27.0,27.71,32.04,33.25,666.0,881.0,755.0,397.0,0.008,13.0,17.0,25.4,23.2,24.6,15.0,22.274,23.16,20.126,24.002,12.485,29.6,35.1,32.4,35.6,39.341,35.551,35.62,35.3,52.995,,13.0,,17.0
2017-10-12 20:31:00,26.0,28.077,31.99,33.26,666.0,881.0,756.0,399.0,0.008,13.0,17.0,25.4,23.3,24.6,15.0,22.298,23.208,20.126,24.002,12.437,29.5,35.1,32.4,35.6,39.475,35.555,35.587,35.267,53.049,,13.0,,17.0
2017-10-12 20:32:00,26.0,27.939,31.76,33.12,666.0,879.0,757.0,398.0,0.008,13.0,17.0,25.4,23.3,24.6,15.0,22.321,23.232,20.103,24.026,12.413,29.5,35.1,32.4,35.8,39.314,35.425,35.519,35.269,53.04600000000001,,13.0,,17.0
2017-10-12 20:33:00,26.0,28.046,31.85,33.12,667.0,879.0,753.0,392.0,0.008,13.0,17.0,25.4,23.3,24.6,14.9,22.321,23.28,20.079,24.026,12.389,29.5,35.0,32.4,35.9,39.346,35.43,35.385,35.236,52.951,,13.0,,17.0
2017-10-12 20:34:00,26.0,28.061,31.13,32.85,666.0,878.0,758.0,396.0,0.008,13.0,17.0,25.4,23.3,24.5,14.9,22.345,23.304,20.055,24.026,12.34,29.5,35.0,32.4,35.8,39.055,35.399,35.383,35.236,52.914,,13.0,,17.0
2017-10-12 20:35:00,26.0,27.436,31.23,33.03,667.0,878.0,761.0,399.0,0.008,13.0,17.0,25.4,23.3,24.6,14.9,22.369,23.352,20.031,24.05,12.316,29.5,34.9,32.4,35.9,39.09,35.437,35.512,35.238,53.153,,13.0,,17.0
2017-10-12 20:36:00,26.0,31.754,30.99,33.44,663.0,875.0,764.0,398.0,0.008,13.0,17.0,25.4,23.3,24.6,14.8,22.369,23.376,20.031,24.05,12.268,29.5,34.9,32.4,35.9,39.482,35.37300000000001,35.446,35.205,53.237,,13.0,,17.0
2017-10-12 20:37:00,25.0,28.153,31.01,32.96,663.0,877.0,764.0,401.0,0.008,13.0,17.0,25.4,23.3,24.6,14.8,22.393,23.424,20.007,24.05,12.243,29.5,34.9,32.3,35.8,38.962,35.344,35.674,35.172,52.99100000000001,,13.0,,17.0
2017-10-12 20:38:00,25.0,27.787,31.03,32.99,663.0,874.0,762.0,404.0,0.008,13.0,17.0,25.4,23.3,24.6,14.8,22.417,23.448,19.984,24.05,12.195,29.5,34.9,32.3,35.8,39.226,35.247,35.868,35.139,53.257,,13.0,,17.0
2017-10-12 20:39:00,26.0,27.42,30.72,33.06,667.0,875.0,765.0,404.0,0.008,13.0,17.0,25.4,23.3,24.6,14.7,22.441,23.497,19.96,24.05,12.171,29.6,34.8,32.3,35.9,39.228,35.119,35.768,35.172,53.223,,13.0,,17.0
2017-10-12 20:40:00,25.0,27.588,30.58,32.85,668.0,869.0,764.0,401.0,0.008,13.0,17.0,25.4,23.4,24.6,14.7,22.465,23.521,19.936,24.05,12.147,29.5,34.8,32.3,35.8,39.427,35.088,35.798,35.105,53.371,,13.0,,17.0
2017-10-12 20:41:00,25.0,26.459,30.78,32.63,670.0,873.0,761.0,403.0,0.008,13.0,17.0,25.3,23.4,24.6,14.7,22.465,23.569000000000006,19.912,24.074,12.098,29.5,34.7,32.3,36.1,39.296,35.06,35.533,35.108000000000004,53.667,,13.0,,17.0
2017-10-12 20:42:00,24.0,26.398000000000003,30.16,32.57,669.0,876.0,760.0,401.0,0.008,13.0,17.0,25.3,23.4,24.6,14.6,22.489,23.593000000000004,19.912,24.074,12.074000000000002,29.5,34.7,32.3,36.0,39.397,35.062,35.59900000000001,35.108000000000004,53.33,,13.0,,17.0
2017-10-12 20:43:00,25.0,26.032,30.41,32.43,667.0,876.0,758.0,401.0,0.008,13.0,13.0,25.3,23.4,24.6,14.6,22.513,23.617,19.888,24.074,12.05,29.5,34.7,32.3,36.1,39.334,35.064,35.235,35.108000000000004,52.933,,13.0,,13.0
2017-10-12 20:44:00,25.0,26.581,29.8,32.19,669.0,871.0,760.0,399.0,0.008,13.0,13.0,25.3,23.4,24.6,14.5,22.513,23.641,19.888,24.074,12.05,29.5,34.7,32.3,36.2,39.236,35.033,35.104,35.108000000000004,52.629,,13.0,,13.0
2017-10-12 20:45:00,25.0,27.115,30.36,32.27,669.0,869.0,760.0,400.0,0.008,13.0,13.0,25.3,23.4,24.6,14.5,22.537,23.665,19.865,24.074,12.025,29.5,34.6,32.3,36.5,39.173,35.135,35.167,35.041,52.778,,13.0,,13.0
2017-10-12 20:46:00,24.0,26.078000000000007,29.74,32.14,667.0,873.0,762.0,401.0,0.008,13.0,13.0,25.3,23.4,24.6,14.5,22.561,23.713,19.841,24.074,12.001,29.6,34.6,32.3,36.3,38.979,34.907,35.36199999999999,35.041,52.926,,13.0,,13.0
2017-10-12 20:47:00,25.0,27.39,29.61,31.93,665.0,874.0,767.0,399.0,0.008,13.0,13.0,25.3,23.4,24.6,14.5,22.561,23.737,19.817,24.074,11.977,29.5,34.6,32.3,36.4,39.176,34.876,35.393,35.041,52.983,,13.0,,13.0
2017-10-12 20:48:00,24.0,26.505,29.22,31.68,663.0,876.0,768.0,400.0,0.009000000000000001,13.0,13.0,25.3,23.4,24.6,14.4,22.585,23.761,19.793,24.074,11.929,29.5,34.6,32.3,36.4,39.178,34.879,35.456,35.041,52.703,,13.0,,13.0
2017-10-12 20:49:00,24.0,25.299,29.85,32.01,663.0,873.0,769.0,401.0,0.009000000000000001,13.0,13.0,25.3,23.4,24.6,14.4,22.609,23.785,19.793,24.098000000000006,11.904000000000002,29.5,34.6,32.3,36.5,39.181,34.715,35.39,34.977,52.851000000000006,,13.0,,13.0
2017-10-12 20:50:00,24.0,27.314,29.32,31.83,662.0,870.0,768.0,398.0,0.008,13.0,13.0,25.3,23.4,24.6,14.4,22.609,23.809,19.77,24.098000000000006,11.88,29.6,34.6,32.3,36.4,38.952,34.684,35.29,34.977,52.999,,13.0,,13.0
2017-10-12 20:51:00,24.0,24.918000000000006,28.65,32.06,660.0,874.0,768.0,396.0,0.008,13.0,13.0,25.3,23.4,24.6,14.3,22.633000000000006,23.833,19.746,24.098000000000006,11.832,29.6,34.5,32.2,36.6,39.052,34.686,35.41900000000001,34.977,53.205,,13.0,,13.0
2017-10-12 20:52:00,23.0,27.131,28.99,31.99,659.0,874.0,767.0,392.0,0.008,13.0,13.0,25.3,23.4,24.6,14.3,22.633000000000006,23.857,19.746,24.098000000000006,11.783,29.6,34.6,32.3,36.5,38.856,34.688,35.287,34.977,53.44,,13.0,,13.0
2017-10-12 20:53:00,24.0,26.551,29.22,31.99,661.0,873.0,766.0,391.0,0.008,13.0,13.0,25.3,23.4,24.6,14.3,22.657,23.857,19.722,24.098000000000006,11.759,29.6,34.5,32.2,36.5,38.924,34.722,35.351,34.977,53.557,,13.0,,13.0
2017-10-12 20:54:00,24.0,25.147,28.85,31.33,662.0,873.0,765.0,394.0,0.008,13.0,13.0,25.3,23.4,24.6,14.2,22.657,23.881,19.698,24.098000000000006,11.71,29.6,34.6,32.3,36.5,38.957,34.591,35.545,34.977,53.49,,13.0,,13.0
2017-10-12 20:55:00,23.0,26.673,28.87,31.48,667.0,874.0,762.0,396.0,0.008,13.0,13.0,25.3,23.4,24.6,14.2,22.657,23.905,19.674,24.098000000000006,11.662,29.6,34.5,32.3,36.7,38.695,34.493,35.543,34.977,53.422,,13.0,,13.0
2017-10-12 20:56:00,23.0,24.063,28.59,31.54,665.0,873.0,765.0,398.0,0.008,13.0,13.0,25.3,23.4,24.6,14.2,22.681,23.905,19.651,24.098000000000006,11.662,29.6,34.5,32.3,36.5,38.697,34.493,35.541,34.944,53.029,,13.0,,13.0
2017-10-12 20:57:00,23.0,26.017,28.58,31.75,662.0,876.0,765.0,407.0,0.008,13.0,13.0,25.3,23.4,24.6,14.1,22.681,23.93,19.651,24.098000000000006,11.613,29.6,34.6,32.3,36.4,38.894,34.429,35.409,34.944,53.234,,13.0,,13.0
2017-10-12 20:58:00,24.0,25.864,28.34,31.84,663.0,868.0,762.0,408.0,0.008,13.0,13.0,25.3,23.4,24.6,14.1,22.705,23.954,19.603,24.098000000000006,11.613,29.6,34.5,32.3,36.3,38.831,34.431,35.339,34.911,53.536,,13.0,,13.0
2017-10-12 20:59:00,23.0,25.757,28.07,31.39,663.0,874.0,766.0,399.0,0.008,13.0,13.0,25.3,23.4,24.6,14.0,22.705,23.954,19.603,24.098000000000006,11.565,29.6,34.5,32.2,36.5,38.863,34.431,35.208,34.911,53.468,,13.0,,13.0
2017-10-12 21:00:00,23.0,25.94,28.32,31.65,659.0,870.0,764.0,399.0,0.008,13.0,13.0,25.2,23.4,24.6,14.0,22.705,23.978,19.579,24.098000000000006,11.565,29.6,34.5,32.3,36.4,38.863,34.467,35.074,34.876999999999995,53.801,,13.0,,13.0
2017-10-12 21:01:00,24.0,26.017,27.87,31.49,657.0,873.0,764.0,403.0,0.008,13.0,13.0,25.2,23.4,24.6,14.0,22.729,24.002,19.555,24.098000000000006,11.54,29.6,34.5,32.3,36.7,38.473,34.369,35.138000000000005,34.911,55.003,,13.0,,13.0
2017-10-12 21:02:00,23.0,25.895,27.92,31.64,657.0,874.0,760.0,397.0,0.008,13.0,13.0,25.3,23.4,24.6,14.0,22.729,24.002,19.532,24.098000000000006,11.515999999999998,29.6,34.4,32.2,37.4,38.276,34.302,35.332,34.844,55.42,,13.0,,13.0
2017-10-12 21:03:00,24.0,24.842,28.03,31.87,654.0,874.0,760.0,396.0,0.008,13.0,13.0,25.2,23.4,24.6,14.0,22.729,24.002,19.508,24.098000000000006,11.492,29.6,34.4,32.2,37.9,38.538,34.169000000000004,35.1,34.844,55.536,,13.0,,13.0
2017-10-12 21:04:00,22.0,26.856,27.8,31.91,653.0,870.0,761.0,393.0,0.008,13.0,13.0,25.2,23.4,24.6,13.9,22.753,24.026,19.508,24.098000000000006,11.467,29.6,34.4,32.2,38.0,38.344,34.171,35.396,34.844,55.292,,13.0,,13.0
2017-10-12 21:05:00,23.0,25.864,27.79,31.77,650.0,874.0,762.0,395.0,0.008,13.0,13.0,25.2,23.4,24.6,13.9,22.753,24.026,19.484,24.098000000000006,11.467,29.6,34.4,32.2,37.9,37.819,33.471,35.393,34.844,55.202,,13.0,,13.0
2017-10-12 21:06:00,23.0,26.581,27.74,31.8,650.0,876.0,758.0,398.0,0.008,13.0,13.0,25.2,23.4,24.6,13.8,22.753,24.026,19.484,24.098000000000006,11.443,29.6,34.4,32.2,37.9,37.983,32.468,35.459,34.811,54.717,,13.0,,13.0
2017-10-12 21:07:00,22.0,26.856,27.35,31.24,650.0,879.0,754.0,400.0,0.008,13.0,13.0,25.2,23.4,24.6,13.8,22.753,24.026,19.46,24.098000000000006,11.419,29.6,34.4,32.2,38.1,38.114,30.689,35.719,34.811,54.834,,13.0,,13.0
