Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-04 19:41:00,11.0,66.041,679.0,801.0,748.0,600.0,502.0,14.0,15.0,21.5,21.0,21.9,19.4,14.7,21.199,19.817,21.652,14.146,50.9,55.0,53.1,57.5,80.6,56.783,58.93,52.628,86.845,,14.0,,15.0
2018-01-04 19:42:00,12.0,63.34,682.0,799.0,748.0,601.0,500.0,14.0,15.0,21.6,21.0,21.9,19.4,14.7,21.199,19.817,21.652,14.122,50.7,55.1,53.1,57.7,80.6,56.783,58.9,52.628,86.866,,14.0,,15.0
2018-01-04 19:43:00,12.0,66.499,683.0,793.0,744.0,601.0,500.0,14.0,14.0,21.5,21.0,21.9,19.3,14.6,21.175,19.817,21.652,14.122,50.8,55.1,53.2,57.9,80.6,56.62600000000001,58.839,52.628,86.866,,14.0,,14.0
2018-01-04 19:44:00,12.0,68.91,685.0,793.0,743.0,595.0,500.0,14.0,14.0,21.5,21.0,21.9,19.4,14.7,21.175,19.793,21.652,14.098,50.7,55.1,53.2,57.7,80.6,56.595,58.896,52.628,86.96700000000001,,14.0,,14.0
2018-01-04 19:45:00,12.0,65.965,688.0,793.0,743.0,597.0,500.0,14.0,14.0,21.5,21.0,21.9,19.4,14.7,21.175,19.793,21.652,14.074000000000002,50.7,55.1,53.1,57.8,80.5,56.56399999999999,58.804,52.596,87.015,,14.0,,14.0
2018-01-04 19:46:00,11.0,69.001,682.0,789.0,741.0,598.0,500.0,14.0,14.0,21.5,21.0,21.9,19.4,14.6,21.175,19.793,21.628,14.074000000000002,51.0,55.0,53.1,57.6,80.7,56.62600000000001,58.865,52.593,87.095,,14.0,,14.0
2018-01-04 19:47:00,12.0,71.55,690.0,783.0,736.0,601.0,498.0,14.0,14.0,21.5,21.0,21.9,19.4,14.6,21.175,19.793,21.628,14.026,50.6,55.1,53.1,57.5,80.6,56.56399999999999,58.835,52.593,87.11,,14.0,,14.0
2018-01-04 19:48:00,12.0,71.641,690.0,784.0,732.0,601.0,496.0,14.0,14.0,21.5,21.0,21.9,19.4,14.6,21.151,19.793,21.628,14.026,50.6,55.1,53.1,57.4,80.6,56.53,58.865,52.562,87.164,,14.0,,14.0
2018-01-04 19:49:00,11.0,70.863,688.0,783.0,733.0,600.0,497.0,14.0,14.0,21.5,21.0,21.9,19.4,14.6,21.151,19.793,21.628,14.002,50.9,55.1,53.0,57.7,80.6,56.591,58.804,52.562,87.212,,14.0,,14.0
2018-01-04 19:50:00,11.0,70.512,688.0,782.0,735.0,599.0,500.0,14.0,14.0,21.5,21.0,21.8,19.3,14.6,21.127,19.793,21.604,13.978,50.8,55.1,53.0,57.8,80.5,56.526,58.835,52.558,87.152,,14.0,,14.0
2018-01-04 19:51:00,12.0,75.395,682.0,783.0,735.0,595.0,498.0,14.0,14.0,21.5,21.0,21.8,19.3,14.6,21.127,19.793,21.604,13.978,50.7,55.1,53.1,57.6,80.7,56.465,58.835,52.558,87.152,,14.0,,14.0
2018-01-04 19:52:00,12.0,69.596,670.0,788.0,736.0,597.0,497.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.127,19.793,21.604,14.002,50.6,55.1,53.1,57.7,80.7,56.465,58.804,52.527,87.131,,14.0,,14.0
2018-01-04 19:53:00,11.0,57.755,674.0,787.0,736.0,597.0,497.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.793,21.604,13.978,50.7,55.0,53.2,57.7,80.6,56.43,58.713,52.527,87.09899999999998,,14.0,,14.0
2018-01-04 19:54:00,11.0,55.619,677.0,779.0,735.0,597.0,497.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.793,21.604,13.978,50.7,55.1,53.1,57.5,80.5,56.584,58.744,52.496,87.152,,14.0,,14.0
2018-01-04 19:55:00,12.0,53.971,673.0,778.0,737.0,593.0,497.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.793,21.604,14.002,50.8,55.1,53.1,57.6,80.5,56.584,58.804,52.527,87.105,,14.0,,14.0
2018-01-04 19:56:00,12.0,52.094,671.0,781.0,736.0,597.0,496.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.793,21.581,14.002,50.7,55.1,53.0,57.4,80.5,56.646,58.804,52.524,87.025,,14.0,,14.0
2018-01-04 19:57:00,11.0,52.583,673.0,781.0,734.0,598.0,496.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.793,21.581,14.002,51.4,55.1,53.0,57.4,80.6,56.646,58.713,52.492,86.99799999999998,,14.0,,14.0
2018-01-04 19:58:00,12.0,54.368,683.0,779.0,732.0,597.0,494.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.793,21.581,14.002,51.4,55.1,53.0,57.4,80.4,56.646,58.713,52.492,86.891,,14.0,,14.0
2018-01-04 19:59:00,12.0,50.294,691.0,779.0,730.0,593.0,494.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.77,21.557,14.026,51.0,55.1,53.0,57.5,80.4,56.06,58.74,52.427,86.87,,14.0,,14.0
2018-01-04 20:00:00,12.0,52.567,694.0,776.0,732.0,592.0,500.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.793,21.533,14.026,51.1,55.1,53.0,57.7,80.3,55.658,58.56100000000001,52.361,86.79,,14.0,,14.0
2018-01-04 20:01:00,11.0,53.544,688.0,778.0,727.0,586.0,498.0,14.0,14.0,21.5,20.9,21.8,19.3,14.6,21.103,19.841,21.509,14.026,51.2,55.1,52.9,57.9,80.3,55.411,58.324,52.357,86.79,,14.0,,14.0
2018-01-04 20:02:00,12.0,53.666,688.0,779.0,720.0,583.0,498.0,14.0,14.0,21.5,20.9,21.8,19.2,14.6,21.079,19.888,21.461,14.05,51.1,55.1,52.9,58.0,80.3,55.191,58.148,52.351000000000006,86.662,,14.0,,14.0
2018-01-04 20:03:00,12.0,53.605,688.0,776.0,718.0,582.0,498.0,14.0,14.0,21.4,20.9,21.8,19.2,14.6,21.079,19.96,21.437,14.074000000000002,51.5,55.1,52.8,58.0,80.4,55.624,58.129,52.441,86.641,,14.0,,14.0
2018-01-04 20:04:00,12.0,53.239,688.0,778.0,720.0,580.0,500.0,14.0,14.0,21.4,20.9,21.8,19.2,14.6,21.056,20.007,21.413,14.074000000000002,51.5,55.0,52.8,57.9,80.3,56.269,58.136,52.532,86.53299999999999,,14.0,,14.0
2018-01-04 20:05:00,12.0,55.894,698.0,772.0,718.0,579.0,500.0,14.0,14.0,21.5,20.9,21.8,19.2,14.6,21.032,20.055,21.413,14.098,51.6,55.0,52.9,57.7,80.3,56.512,57.899,52.62600000000001,86.486,,14.0,,14.0
2018-01-04 20:06:00,12.0,51.896,709.0,768.0,718.0,583.0,497.0,14.0,14.0,21.5,20.9,21.8,19.2,14.6,21.032,20.079,21.39,14.122,51.5,55.0,52.8,57.7,80.3,56.728,57.75,52.653,86.384,,14.0,,14.0
2018-01-04 20:07:00,13.0,49.83600000000001,706.0,765.0,716.0,584.0,497.0,14.0,14.0,21.5,20.9,21.8,19.2,14.6,21.032,20.126,21.39,14.122,51.4,55.0,53.0,57.7,80.4,56.789,57.63399999999999,52.685,86.277,,14.0,,14.0
2018-01-04 20:08:00,12.0,52.308,700.0,758.0,712.0,588.0,496.0,14.0,14.0,21.5,20.9,21.8,19.2,14.6,21.032,20.15,21.366,14.146,51.3,55.0,53.0,57.5,80.4,56.851000000000006,57.607,52.713,86.20200000000001,,14.0,,14.0
2018-01-04 20:09:00,12.0,50.95,699.0,761.0,712.0,591.0,497.0,14.0,14.0,21.5,20.9,21.8,19.2,14.6,21.032,20.174,21.366,14.146,51.0,55.0,52.9,57.7,80.4,56.881,57.55,52.681,86.095,,14.0,,14.0
2018-01-04 20:10:00,11.0,51.591,694.0,764.0,716.0,593.0,495.0,14.0,14.0,21.5,20.9,21.8,19.2,14.6,21.008000000000006,20.198,21.366,14.146,51.1,55.1,52.8,57.6,80.3,56.755,57.523,52.681,86.041,,14.0,,14.0
2018-01-04 20:11:00,11.0,52.88800000000001,691.0,758.0,716.0,591.0,497.0,14.0,14.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.222,21.366,14.146,51.1,55.0,52.9,57.5,80.2,56.909,57.496,52.713,86.068,,14.0,,14.0
2018-01-04 20:12:00,11.0,51.85,688.0,758.0,713.0,590.0,498.0,14.0,14.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.222,21.342,14.146,50.9,55.1,52.9,57.5,80.2,56.847,57.465,52.709,85.98700000000002,,14.0,,14.0
2018-01-04 20:13:00,11.0,52.43,694.0,759.0,708.0,588.0,500.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.222,21.342,14.122,51.1,55.1,52.8,57.8,80.2,56.93899999999999,57.435,52.709,85.928,,14.0,,15.0
2018-01-04 20:14:00,12.0,56.931,700.0,761.0,713.0,587.0,498.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.246,21.342,14.122,51.1,55.0,52.9,57.6,80.2,56.878,57.408,52.709,85.955,,14.0,,15.0
2018-01-04 20:15:00,11.0,60.655,696.0,761.0,710.0,585.0,498.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.246,21.318,14.098,51.3,55.0,52.8,57.6,80.2,56.878,57.377,52.706,86.00299999999999,,14.0,,15.0
2018-01-04 20:16:00,11.0,58.625,698.0,759.0,710.0,587.0,500.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.269,21.318,14.074000000000002,51.0,55.0,52.9,57.7,80.2,56.786,57.35,52.706,85.99700000000001,,14.0,,15.0
2018-01-04 20:17:00,11.0,63.645,701.0,761.0,710.0,588.0,500.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.269,21.318,14.05,50.9,55.0,52.9,57.6,80.2,56.755,57.319,52.706,86.045,,14.0,,15.0
2018-01-04 20:18:00,11.0,65.919,686.0,761.0,710.0,589.0,498.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.269,21.318,14.026,51.0,55.0,52.8,57.3,80.1,56.539,57.288,52.706,86.147,,14.0,,15.0
2018-01-04 20:19:00,11.0,64.286,682.0,758.0,712.0,588.0,500.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.269,21.318,14.002,51.0,55.0,52.9,57.5,80.1,56.57,57.288,52.675,86.24799999999998,,14.0,,15.0
2018-01-04 20:20:00,12.0,65.69,691.0,755.0,711.0,591.0,500.0,14.0,15.0,21.5,20.8,21.7,19.2,14.6,21.008000000000006,20.293,21.318,13.978,51.2,55.0,52.8,57.8,80.0,56.662,57.231,52.706,86.37700000000002,,14.0,,15.0
2018-01-04 20:21:00,11.0,69.627,698.0,761.0,710.0,592.0,500.0,14.0,15.0,21.5,20.9,21.7,19.2,14.6,21.008000000000006,20.293,21.294,13.954,51.4,55.0,52.9,57.4,79.9,56.57,57.2,52.703,86.478,,14.0,,15.0
2018-01-04 20:22:00,12.0,69.947,688.0,761.0,708.0,596.0,498.0,14.0,15.0,21.5,20.8,21.7,19.2,14.6,21.008000000000006,20.293,21.294,13.93,51.0,55.0,52.8,57.5,80.0,56.416,57.169,52.703,86.60600000000002,,14.0,,15.0
2018-01-04 20:23:00,11.0,73.12100000000002,681.0,756.0,710.0,599.0,498.0,14.0,15.0,21.5,20.8,21.7,19.2,14.6,20.984,20.293,21.294,13.882,51.2,55.0,52.9,57.6,80.0,56.32,57.139,52.67100000000001,86.809,,14.0,,15.0
2018-01-04 20:24:00,11.0,70.878,679.0,755.0,707.0,596.0,498.0,14.0,15.0,21.5,20.8,21.7,19.2,14.6,20.984,20.293,21.294,13.858,51.1,55.0,52.9,57.5,79.9,56.32,57.108,52.67100000000001,86.99,,14.0,,15.0
2018-01-04 20:25:00,12.0,72.419,679.0,751.0,705.0,596.0,498.0,14.0,15.0,21.5,20.8,21.7,19.2,14.6,20.984,20.293,21.27,13.834,51.1,55.0,52.8,57.3,79.8,56.289,57.077,52.637,87.065,,14.0,,15.0
2018-01-04 20:26:00,12.0,76.844,679.0,755.0,705.0,596.0,500.0,14.0,15.0,21.5,20.8,21.7,19.2,14.6,20.984,20.293,21.27,13.81,51.0,55.0,52.9,57.3,79.9,56.258,57.077,52.637,87.11200000000002,,14.0,,15.0
2018-01-04 20:27:00,11.0,74.601,674.0,756.0,705.0,592.0,500.0,14.0,15.0,21.5,20.8,21.7,19.2,14.6,20.96,20.293,21.27,13.786,51.0,55.0,52.8,57.5,79.8,56.224,57.047,52.637,87.08,,14.0,,15.0
2018-01-04 20:28:00,12.0,72.12899999999998,674.0,755.0,705.0,591.0,500.0,13.0,15.0,21.4,20.8,21.7,19.2,14.5,20.936,20.293,21.27,13.762,51.2,55.0,52.9,57.4,79.7,56.344,57.01600000000001,52.637,87.34100000000002,,13.0,,15.0
2018-01-04 20:29:00,11.0,77.119,679.0,756.0,705.0,591.0,503.0,13.0,15.0,21.5,20.8,21.7,19.2,14.5,20.936,20.293,21.27,13.738,51.2,55.0,52.7,57.4,79.6,56.282,57.01600000000001,52.606,87.522,,13.0,,15.0
2018-01-04 20:30:00,12.0,80.888,677.0,756.0,705.0,585.0,506.0,13.0,15.0,21.5,20.8,21.7,19.2,14.5,20.936,20.293,21.27,13.714,51.1,55.0,52.8,57.6,79.9,56.49800000000001,56.985,52.574,87.569,,13.0,,15.0
2018-01-04 20:31:00,12.0,76.738,674.0,758.0,705.0,588.0,504.0,13.0,15.0,21.5,20.8,21.7,19.2,14.5,20.913,20.293,21.246,13.69,51.0,55.0,52.8,57.3,80.0,56.124,56.985,52.602,87.59,,13.0,,15.0
2018-01-04 20:32:00,12.0,78.737,667.0,762.0,707.0,591.0,506.0,13.0,15.0,21.5,20.8,21.6,19.2,14.5,20.913,20.293,21.246,13.666,51.0,55.0,52.7,57.3,79.9,56.155,56.985,52.57100000000001,87.664,,13.0,,15.0
2018-01-04 20:33:00,12.0,79.164,668.0,766.0,706.0,588.0,507.0,13.0,15.0,21.5,20.8,21.7,19.2,14.5,20.889,20.293,21.246,13.642,51.0,55.0,52.7,57.3,79.7,56.46,56.924,52.57100000000001,87.818,,13.0,,15.0
2018-01-04 20:34:00,12.0,77.043,674.0,765.0,708.0,591.0,504.0,13.0,15.0,21.5,20.8,21.6,19.2,14.5,20.889,20.293,21.246,13.642,51.0,55.0,52.7,57.4,79.7,56.429,56.924,52.57100000000001,87.87100000000002,,13.0,,15.0
2018-01-04 20:35:00,12.0,81.65100000000002,670.0,761.0,707.0,591.0,503.0,13.0,15.0,21.5,20.8,21.6,19.2,14.4,20.889,20.293,21.246,13.618,50.9,55.0,52.8,57.6,79.8,56.429,56.924,52.54,87.89200000000002,,13.0,,15.0
2018-01-04 20:36:00,12.0,77.928,671.0,761.0,706.0,592.0,503.0,13.0,15.0,21.5,20.8,21.6,19.1,14.4,20.865,20.269,21.223000000000006,13.618,51.2,54.9,52.7,57.5,79.7,56.179,56.92,52.536,87.91799999999998,,13.0,,15.0
2018-01-04 20:37:00,12.0,67.23100000000001,666.0,759.0,705.0,588.0,506.0,13.0,15.0,21.5,20.8,21.6,19.2,14.4,20.841,20.269,21.223000000000006,13.618,51.1,54.9,52.8,57.4,79.7,56.268,56.89,52.536,88.07799999999997,,13.0,,15.0
2018-01-04 20:38:00,12.0,59.541,679.0,758.0,702.0,587.0,509.0,13.0,15.0,21.5,20.8,21.6,19.1,14.4,20.841,20.293,21.223000000000006,13.594,51.1,55.0,52.8,57.3,79.8,56.422,56.893,52.536,88.125,,13.0,,15.0
2018-01-04 20:39:00,11.0,58.549,671.0,755.0,698.0,589.0,507.0,13.0,15.0,21.5,20.8,21.6,19.1,14.4,20.841,20.293,21.223000000000006,13.57,50.8,55.0,52.7,57.5,79.7,56.453,56.862,52.536,88.225,,13.0,,15.0
2018-01-04 20:40:00,11.0,53.208,668.0,755.0,698.0,588.0,506.0,13.0,15.0,21.5,20.8,21.6,19.1,14.4,20.841,20.293,21.223000000000006,13.546,50.9,54.9,52.8,57.6,79.6,56.545,56.862,52.536,88.32600000000002,,13.0,,15.0
2018-01-04 20:41:00,12.0,50.736,668.0,755.0,703.0,591.0,506.0,13.0,15.0,21.5,20.8,21.6,19.1,14.4,20.817,20.269,21.223000000000006,13.522,51.0,54.9,52.7,57.5,79.5,56.695,56.828,52.505,88.29299999999998,,13.0,,15.0
2018-01-04 20:42:00,11.0,54.994,682.0,755.0,708.0,590.0,506.0,13.0,15.0,21.5,20.8,21.6,19.1,14.4,20.817,20.293,21.223000000000006,13.497,51.2,55.0,52.8,57.6,79.4,56.726000000000006,56.832,52.505,88.367,,13.0,,15.0
2018-01-04 20:43:00,11.0,53.315,686.0,754.0,700.0,595.0,509.0,13.0,14.0,21.5,20.8,21.6,19.1,14.4,20.793000000000006,20.293,21.199,13.497,51.0,55.0,52.8,57.7,79.3,56.692,56.801,52.502,88.605,,13.0,,14.0
2018-01-04 20:44:00,11.0,52.354,682.0,755.0,701.0,596.0,506.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.793000000000006,20.269,21.199,13.473,51.1,55.0,52.7,57.4,79.3,56.753,56.797,52.502,88.65299999999998,,13.0,,14.0
2018-01-04 20:45:00,11.0,49.86600000000001,690.0,755.0,702.0,597.0,503.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.793000000000006,20.269,21.199,13.449000000000002,50.8,54.9,52.8,57.2,79.3,56.784,56.797,52.502,88.726,,13.0,,14.0
2018-01-04 20:46:00,11.0,51.347,679.0,755.0,701.0,599.0,506.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.793000000000006,20.269,21.199,13.425,50.8,55.0,52.7,57.3,79.4,56.87600000000001,56.767,52.471,88.773,,13.0,,14.0
2018-01-04 20:47:00,11.0,49.424,676.0,753.0,700.0,601.0,509.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.793000000000006,20.269,21.199,13.401,50.8,55.0,52.7,57.3,79.3,56.907,56.736,52.471,88.82,,13.0,,14.0
2018-01-04 20:48:00,12.0,50.278,670.0,753.0,698.0,599.0,510.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.793000000000006,20.269,21.175,13.401,51.0,55.0,52.6,57.3,79.4,57.03,56.736,52.499,88.926,,13.0,,14.0
2018-01-04 20:49:00,11.0,51.377,667.0,750.0,702.0,599.0,511.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.817,20.269,21.175,13.377,51.0,54.9,52.8,57.4,79.4,56.972,56.705,52.43600000000001,88.867,,13.0,,14.0
2018-01-04 20:50:00,11.0,50.294,660.0,750.0,702.0,596.0,513.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.817,20.269,21.175,13.353,50.8,55.0,52.7,57.3,79.5,56.81800000000001,56.705,52.467,88.914,,13.0,,14.0
2018-01-04 20:51:00,11.0,54.292,665.0,746.0,701.0,591.0,512.0,13.0,14.0,21.5,20.8,21.6,19.1,14.3,20.817,20.269,21.175,13.329,50.6,54.9,52.7,57.3,79.5,56.911,56.736,52.467,88.935,,13.0,,14.0
2018-01-04 20:52:00,11.0,51.133,658.0,748.0,700.0,589.0,515.0,13.0,14.0,21.5,20.8,21.6,19.1,14.2,20.841,20.269,21.175,13.305,50.7,54.9,52.7,57.3,79.6,56.88399999999999,56.705,52.43600000000001,88.955,,13.0,,14.0
2018-01-04 20:53:00,11.0,49.13399999999999,657.0,750.0,699.0,591.0,516.0,13.0,14.0,21.5,20.7,21.6,19.1,14.2,20.841,20.269,21.175,13.305,50.6,55.0,52.7,57.2,79.7,56.914,56.705,52.43600000000001,89.008,,13.0,,14.0
2018-01-04 20:54:00,11.0,51.347,653.0,751.0,700.0,593.0,512.0,13.0,14.0,21.5,20.7,21.5,19.1,14.2,20.841,20.269,21.175,13.257,50.6,55.0,52.6,57.3,80.0,56.945,56.675,52.43600000000001,89.04899999999998,,13.0,,14.0
2018-01-04 20:55:00,11.0,50.095,657.0,755.0,698.0,593.0,509.0,13.0,14.0,21.5,20.7,21.6,19.1,14.2,20.841,20.269,21.151,13.257,50.8,54.9,52.7,57.4,80.3,56.88399999999999,56.644,52.433,89.12799999999999,,13.0,,14.0
2018-01-04 20:56:00,11.0,54.322,651.0,751.0,700.0,594.0,515.0,13.0,14.0,21.5,20.7,21.5,19.1,14.2,20.841,20.269,21.151,13.233,50.8,54.9,52.6,57.2,80.4,56.914,56.644,52.433,89.149,,13.0,,14.0
2018-01-04 20:57:00,12.0,52.628,651.0,750.0,700.0,595.0,514.0,13.0,14.0,21.5,20.7,21.5,19.0,14.2,20.841,20.269,21.151,13.209,50.6,54.9,52.7,57.3,80.4,56.853,56.613,52.433,89.195,,13.0,,14.0
2018-01-04 20:58:00,11.0,54.444,653.0,750.0,700.0,594.0,515.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.841,20.246,21.151,13.209,50.7,54.9,52.7,57.3,80.4,56.88399999999999,56.64,52.433,89.38,,14.0,,14.0
2018-01-04 20:59:00,11.0,58.57899999999999,646.0,748.0,698.0,592.0,515.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.841,20.246,21.151,13.185,50.8,54.9,52.7,57.3,80.6,56.853,56.61,52.402,89.374,,14.0,,14.0
2018-01-04 21:00:00,11.0,61.92100000000001,645.0,751.0,693.0,587.0,515.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.841,20.246,21.127,13.161,50.8,54.9,52.5,57.3,80.6,56.822,56.61,52.429,89.5,,14.0,,14.0
2018-01-04 21:01:00,11.0,65.141,644.0,750.0,692.0,587.0,516.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.865,20.246,21.127,13.161,50.7,54.9,52.7,57.4,80.5,56.764,56.61,52.398,89.65799999999999,,14.0,,14.0
2018-01-04 21:02:00,11.0,64.683,643.0,751.0,696.0,584.0,518.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.865,20.246,21.127,13.161,50.6,54.9,52.7,57.4,80.5,56.57899999999999,56.61,52.398,89.76299999999998,,14.0,,14.0
2018-01-04 21:03:00,11.0,62.806,649.0,751.0,693.0,584.0,515.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.865,20.246,21.127,13.137,50.6,54.9,52.8,57.3,80.5,56.549,56.57899999999999,52.398,89.86200000000002,,14.0,,14.0
2018-01-04 21:04:00,11.0,69.093,646.0,755.0,689.0,584.0,513.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.865,20.246,21.127,13.137,50.6,54.9,52.7,57.3,80.4,56.549,56.57899999999999,52.398,89.96700000000001,,14.0,,14.0
2018-01-04 21:05:00,11.0,67.643,645.0,750.0,689.0,590.0,513.0,14.0,14.0,21.5,20.7,21.5,19.0,14.1,20.865,20.246,21.127,13.137,50.5,54.9,52.6,57.2,80.7,56.487,56.548,52.398,89.96700000000001,,14.0,,14.0
2018-01-04 21:06:00,12.0,72.633,648.0,748.0,696.0,597.0,516.0,14.0,14.0,21.5,20.7,21.5,19.0,14.0,20.841,20.246,21.127,13.112,50.5,54.9,52.9,57.3,80.7,56.32899999999999,56.548,52.367,89.90899999999998,,14.0,,14.0
2018-01-04 21:07:00,13.0,73.274,642.0,751.0,697.0,599.0,517.0,14.0,14.0,21.4,20.7,21.5,19.0,14.0,20.841,20.246,21.127,13.088,50.5,54.9,52.6,57.3,80.6,56.422,56.517,52.367,90.008,,14.0,,14.0
2018-01-04 21:08:00,12.0,77.226,644.0,751.0,689.0,598.0,518.0,14.0,14.0,21.5,20.7,21.5,19.0,14.0,20.841,20.246,21.103,13.064,50.5,54.9,52.8,57.3,80.5,56.206,56.517,52.332,90.107,,14.0,,14.0
2018-01-04 21:09:00,12.0,75.563,644.0,751.0,689.0,599.0,518.0,14.0,14.0,21.5,20.7,21.5,19.0,14.0,20.841,20.246,21.103,13.064,50.5,54.9,52.7,57.3,80.5,56.39100000000001,56.487,52.364,90.264,,14.0,,14.0
2018-01-04 21:10:00,11.0,72.602,646.0,750.0,693.0,599.0,518.0,14.0,14.0,21.5,20.7,21.5,19.0,14.0,20.841,20.246,21.103,13.04,50.6,55.0,52.7,57.3,80.5,56.39100000000001,56.517,52.332,90.206,,14.0,,14.0
2018-01-04 21:11:00,11.0,75.532,651.0,751.0,696.0,592.0,518.0,14.0,14.0,21.4,20.7,21.5,19.0,14.0,20.841,20.246,21.103,13.015999999999998,50.5,54.9,52.9,57.2,80.5,56.32899999999999,56.487,52.301,90.305,,14.0,,14.0
2018-01-04 21:12:00,12.0,81.086,655.0,750.0,695.0,591.0,518.0,14.0,14.0,21.4,20.7,21.5,19.0,13.9,20.817,20.246,21.103,12.992,50.6,54.9,52.7,57.2,80.5,56.233,56.487,52.332,90.299,,14.0,,14.0
2018-01-04 21:13:00,11.0,79.667,648.0,748.0,695.0,593.0,518.0,14.0,15.0,21.4,20.7,21.5,19.0,13.9,20.817,20.222,21.079,12.968,50.6,54.9,52.9,57.2,80.5,56.326,56.483,52.36,90.345,,14.0,,15.0
2018-01-04 21:14:00,11.0,78.34,651.0,748.0,692.0,592.0,520.0,14.0,15.0,21.4,20.7,21.5,19.0,13.9,20.793000000000006,20.222,21.079,12.944,50.7,54.9,52.9,57.3,80.6,56.23,56.452,52.36,90.549,,14.0,,15.0
2018-01-04 21:15:00,11.0,81.84899999999998,655.0,747.0,689.0,592.0,521.0,14.0,15.0,21.4,20.7,21.5,19.0,13.9,20.793000000000006,20.222,21.079,12.92,50.7,54.9,52.9,57.3,80.5,56.353,56.452,52.36,90.569,,14.0,,15.0
2018-01-04 21:16:00,11.0,77.806,653.0,744.0,689.0,595.0,520.0,14.0,15.0,21.4,20.7,21.4,19.0,13.9,20.77,20.222,21.079,12.92,50.7,54.9,52.8,57.3,80.7,56.349,56.452,52.32899999999999,90.752,,14.0,,15.0
2018-01-04 21:17:00,12.0,77.684,651.0,745.0,689.0,596.0,524.0,14.0,15.0,21.4,20.7,21.4,19.0,13.9,20.77,20.222,21.079,12.896,50.6,54.9,53.0,57.3,80.6,56.349,56.452,52.298,90.746,,14.0,,15.0
2018-01-04 21:18:00,11.0,71.244,648.0,748.0,693.0,594.0,524.0,14.0,15.0,21.4,20.7,21.4,19.0,13.9,20.746,20.222,21.079,12.871,50.7,54.9,52.8,57.2,80.5,56.346,56.452,52.392,90.74,,14.0,,15.0
2018-01-04 21:19:00,12.0,68.14699999999999,638.0,745.0,691.0,591.0,524.0,14.0,15.0,21.4,20.7,21.4,19.0,13.9,20.746,20.222,21.079,12.847,50.7,54.9,53.0,57.3,80.3,56.253,56.452,52.392,90.943,,14.0,,15.0
2018-01-04 21:20:00,11.0,60.38,640.0,743.0,689.0,585.0,527.0,14.0,15.0,21.4,20.6,21.4,19.0,13.9,20.722,20.222,21.056,12.823,50.7,54.9,52.8,57.3,80.4,56.312,56.452,52.326,91.094,,14.0,,15.0
