Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,TS_HBI_LOFT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RHS_HBI_LOFT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-03-06 17:28:00,0.885,2.0,1011.0,989.0,968.0,386.0,0.014,<10,13.0,22.5,22.4,24.5,22.3,24.07888889,23.786902800000004,23.64111111,,,22.17777778,39.2,39.5,34.5,9.5,38.678,27.697,37.91,,,12.611,NO2gb,,NO2gb,
2018-03-06 17:29:00,0.7170000000000001,2.0,1007.0,991.0,965.0,388.0,0.022,<10,13.0,22.4,22.4,24.5,22.3,24.10277778,23.786902800000004,23.64111111,,,22.15388889,39.2,40.2,34.5,9.0,38.615,29.861,37.91,,,11.836,NO2gb,,NO2gb,
2018-03-06 17:30:00,0.763,2.0,1015.0,988.0,968.0,387.0,0.012,<10,13.0,22.4,22.4,24.6,22.3,24.10277778,23.786902800000004,23.64111111,,,22.17777778,39.2,40.4,34.5,8.9,38.615,29.152,37.877,,,11.978,NO2gb,,NO2gb,
2018-03-06 17:31:00,2.914,2.0,1028.0,992.0,970.0,388.0,0.022,<10,13.0,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.64111111,,,22.17777778,39.4,40.0,34.5,9.0,38.613,30.2,37.844,,,12.048,NO2gb,,NO2gb,
2018-03-06 17:32:00,2.319,2.0,1034.0,992.0,970.0,385.0,0.013,<10,13.0,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.665,,,22.17777778,39.2,39.8,34.5,9.1,38.613,31.343000000000004,37.912,,,12.259,NO2gb,,NO2gb,
2018-03-06 17:33:00,2.319,2.0,1041.0,994.0,971.0,380.0,0.022,<10,13.0,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.665,,,22.17777778,39.2,40.6,34.5,9.0,38.613,29.323,37.813,,,11.837,NO2gb,,NO2gb,
2018-03-06 17:34:00,2.06,2.0,1034.0,995.0,968.0,379.0,0.013,<10,13.0,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.665,,,22.17777778,39.1,39.9,34.5,8.9,38.646,29.289,37.846,,,11.837,NO2gb,,NO2gb,
2018-03-06 17:35:00,1.755,2.0,1019.0,987.0,968.0,381.0,0.02,<10,13.0,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.665,,,22.17777778,39.2,39.9,34.5,9.0,38.678,30.335,37.846,,,12.119000000000002,NO2gb,,NO2gb,
2018-03-06 17:36:00,1.221,2.0,1018.0,988.0,965.0,385.0,0.013,<10,13.0,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.665,,,22.17777778,39.2,39.3,34.5,8.7,38.678,28.512,37.78,,,11.907,NO2gb,,NO2gb,
2018-03-06 17:37:00,1.511,2.0,1015.0,996.0,959.0,394.0,0.021,<10,<10,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.665,,,22.17777778,39.4,39.6,34.5,8.7,38.613,28.038,37.846,,,11.907,NO2gb,,NO2gb,
2018-03-06 17:38:00,0.778,2.0,1006.0,992.0,957.0,392.0,0.016,<10,<10,22.4,22.4,24.6,22.4,24.07888889,23.8107936,23.665,,,22.17777778,39.4,39.5,34.5,8.9,38.613,30.671,37.846,,,11.907,NO2gb,,NO2gb,
2018-03-06 17:39:00,0.7929999999999999,2.0,998.0,992.0,957.0,392.0,0.019,<10,<10,22.4,22.4,24.5,22.3,24.07888889,23.8107936,23.665,,,22.17777778,39.2,39.5,34.6,8.9,38.547,31.175,37.846,,,12.119000000000002,NO2gb,,NO2gb,
2018-03-06 17:40:00,0.778,2.0,1000.0,984.0,957.0,392.0,0.016,<10,<10,22.4,22.4,24.6,22.4,24.07888889,23.8107936,23.68888889,,,22.15388889,39.7,39.8,34.6,8.8,38.678,28.309,37.849,,,11.871,NO2gb,,NO2gb,
2018-03-06 17:41:00,2.274,2.0,996.0,984.0,951.0,390.0,0.018000000000000002,<10,<10,22.4,22.4,24.6,22.4,24.055,23.8107936,23.68888889,,,22.13,39.3,39.8,34.6,8.8,38.643,28.14,37.849,,,11.905,NO2gb,,NO2gb,
2018-03-06 17:42:00,3.677,2.0,998.0,980.0,951.0,386.0,0.018000000000000002,<10,<10,22.4,22.4,24.6,22.4,24.055,23.8107936,23.68888889,,,22.13,39.2,40.2,34.6,8.8,38.676,30.065,37.881,,,12.046,NO2gb,,NO2gb,
2018-03-06 17:43:00,3.662,2.0,1001.0,983.0,948.0,383.0,0.019,<10,<10,22.4,22.4,24.6,22.4,24.07888889,23.8107936,23.68888889,,,22.10611111,39.2,39.6,34.6,8.9,38.646,29.323,37.816,,,12.116,NO2gb,,NO2gb,
2018-03-06 17:44:00,1.526,2.0,1003.0,983.0,951.0,383.0,0.02,<10,<10,22.4,22.4,24.6,22.3,24.055,23.8107936,23.68888889,,,22.08222222,39.1,39.8,34.6,8.9,38.676,29.391,37.783,,,12.044,NO2gb,,NO2gb,
2018-03-06 17:45:00,2.701,2.0,998.0,987.0,951.0,381.0,0.018000000000000002,<10,<10,22.4,22.4,24.6,22.3,24.07888889,23.8107936,23.71277778,,,22.03388889,39.4,40.1,34.6,9.0,38.613,29.526,37.81800000000001,,,12.324000000000002,NO2gb,,NO2gb,
2018-03-06 17:46:00,0.885,2.0,994.0,984.0,948.0,383.0,0.021,<10,<10,22.4,22.4,24.6,22.3,24.055,23.8107936,23.71277778,,,21.98722222,39.0,39.3,34.6,9.2,38.643,30.368,37.851,,,12.392,NO2gb,,NO2gb,
2018-03-06 17:47:00,1.5719999999999998,2.0,998.0,984.0,948.0,379.0,0.018000000000000002,<10,<10,22.4,22.4,24.6,22.3,24.055,23.8107936,23.71277778,,,21.93888889,39.1,39.9,34.6,9.1,38.709,31.209,37.884,,,12.531,NO2gb,,NO2gb,
2018-03-06 17:48:00,2.777,2.0,992.0,980.0,945.0,381.0,0.024,<10,<10,22.4,22.4,24.6,22.3,24.055,23.8107936,23.71277778,,,21.89111111,39.2,39.5,34.6,9.1,38.676,31.477,37.851,,,12.529000000000002,NO2gb,,NO2gb,
2018-03-06 17:49:00,1.785,2.0,989.0,979.0,946.0,383.0,0.017,<10,<10,22.4,22.4,24.6,22.3,24.055,23.8107936,23.71277778,,,21.86722222,39.1,40.3,34.6,9.0,38.676,31.611,37.851,,,12.317,NO2gb,,NO2gb,
2018-03-06 17:50:00,2.014,1.0,1001.0,979.0,951.0,383.0,0.021,<10,<10,22.3,22.4,24.6,22.3,24.055,23.8107936,23.71277778,,,21.84277778,39.1,39.4,34.6,9.1,38.643,31.813,37.851,,,12.667,NO2gb,,NO2gb,
2018-03-06 17:51:00,1.907,2.0,998.0,980.0,951.0,383.0,0.016,<10,<10,22.4,22.4,24.6,22.3,24.055,23.8107936,23.71277778,,,21.81888889,39.0,39.5,34.6,9.2,38.676,31.779,37.851,,,12.595999999999998,NO2gb,,NO2gb,
2018-03-06 17:52:00,0.763,2.0,1004.0,980.0,951.0,383.0,0.019,<10,<10,22.4,22.4,24.6,22.2,24.055,23.8107936,23.71277778,,,21.795,39.1,39.4,34.6,9.2,38.61,32.349000000000004,37.851,,,12.595,NO2gb,,NO2gb,
2018-03-06 17:53:00,0.9,1.0,1003.0,983.0,948.0,379.0,0.018000000000000002,<10,<10,22.3,22.4,24.6,22.2,24.055,23.8107936,23.71277778,,,21.77222222,39.0,40.0,34.7,9.1,38.709,31.477,37.851,,,12.524,NO2gb,,NO2gb,
2018-03-06 17:54:00,0.992,1.0,998.0,985.0,945.0,376.0,0.017,<10,<10,22.3,22.4,24.6,22.2,24.055,23.8107936,23.71277778,,,21.74777778,39.5,40.6,34.6,9.1,38.742,32.282,37.851,,,12.593,NO2gb,,NO2gb,
2018-03-06 17:55:00,1.19,2.0,998.0,984.0,945.0,376.0,0.016,<10,<10,22.3,22.4,24.6,22.2,24.03111111,23.8107936,23.71277778,,,21.72388889,39.3,41.1,34.6,9.1,38.673,33.418,37.851,,,12.380999999999998,NO2gb,,NO2gb,
2018-03-06 17:56:00,0.748,2.0,1003.0,984.0,939.0,379.0,0.016,<10,<10,22.3,22.4,24.6,22.2,24.03111111,23.8107936,23.71277778,,,21.67611111,39.5,39.3,34.6,9.1,38.739,32.181,37.851,,,12.484000000000002,NO2gb,,NO2gb,
2018-03-06 17:57:00,0.748,1.0,996.0,978.0,933.0,381.0,0.018000000000000002,<10,<10,22.3,22.4,24.6,22.2,24.03111111,23.8107936,23.71277778,,,21.65222222,40.0,39.3,34.6,9.0,38.739,32.817,37.851,,,12.237,NO2gb,,NO2gb,
2018-03-06 17:58:00,0.748,2.0,983.0,978.0,935.0,381.0,0.015,<10,<10,22.3,22.4,24.6,22.1,24.03111111,23.8107936,23.73722222,,,21.65222222,39.1,39.5,34.6,9.0,38.739,31.578000000000007,37.853,,,12.378,NO2gb,,NO2gb,
2018-03-06 17:59:00,1.221,2.0,977.0,974.0,932.0,381.0,0.016,<10,<10,22.3,22.4,24.6,22.1,24.03111111,23.8107936,23.73722222,,,21.62777778,40.1,39.9,34.7,9.1,38.673,32.215,37.853,,,12.377,NO2gb,,NO2gb,
2018-03-06 18:00:00,0.763,2.0,983.0,970.0,936.0,386.0,0.017,<10,<10,22.3,22.4,24.6,22.1,24.03111111,23.8107936,23.73722222,,,21.60388889,39.7,40.0,34.7,9.1,38.641,32.884,37.853,,,12.376,NO2gb,,NO2gb,
2018-03-06 18:01:00,0.931,1.0,985.0,974.0,933.0,388.0,0.018000000000000002,<10,<10,22.3,22.4,24.6,22.1,24.03111111,23.8107936,23.73722222,,,21.58111111,39.8,39.8,34.7,9.1,38.706,32.215,37.821,,,12.199000000000002,NO2gb,,NO2gb,
2018-03-06 18:02:00,1.923,2.0,983.0,972.0,932.0,391.0,0.016,<10,<10,22.4,22.4,24.6,22.1,24.03111111,23.8107936,23.73722222,,,21.55722222,39.6,39.3,34.7,9.0,38.739,31.679,37.821,,,12.374,NO2gb,,NO2gb,
2018-03-06 18:03:00,2.274,1.0,984.0,972.0,932.0,392.0,0.016,<10,<10,22.3,22.5,24.6,22.1,24.03111111,23.8107936,23.73722222,,,21.50888889,39.7,40.4,34.7,9.1,38.673,32.683,37.853,,,12.793,NO2gb,,NO2gb,
2018-03-06 18:04:00,3.815,1.0,986.0,970.0,932.0,392.0,0.012,<10,<10,22.3,22.5,24.6,22.0,24.03111111,23.8107936,23.73722222,,,21.46111111,39.7,39.7,34.7,9.4,38.772,33.218,37.853,,,12.720999999999998,NO2gb,,NO2gb,
2018-03-06 18:05:00,8.942,1.0,982.0,966.0,931.0,390.0,0.016,<10,<10,22.3,22.5,24.6,22.0,24.03111111,23.786902800000004,23.73722222,,,21.41277778,39.6,39.8,34.7,9.3,38.739,33.483000000000004,37.886,,,12.789,NO2gb,,NO2gb,
2018-03-06 18:06:00,5.524,1.0,985.0,966.0,933.0,391.0,0.014,<10,<10,22.3,22.5,24.6,22.0,24.03111111,23.786902800000004,23.73722222,,,21.36611111,39.4,40.2,34.7,9.3,38.706,33.282,37.853,,,12.717,NO2gb,,NO2gb,
2018-03-06 18:07:00,3.891,1.0,990.0,974.0,930.0,392.0,0.016,<10,10.0,22.3,22.5,24.6,21.9,24.03111111,23.786902800000004,23.73722222,,,21.34222222,39.6,39.4,34.7,9.2,38.673,30.4,37.821,,,12.646,NO2gb,,NO2gb,
2018-03-06 18:08:00,2.548,1.0,994.0,966.0,928.0,391.0,0.014,<10,10.0,22.3,22.5,24.6,21.9,24.00611111,23.786902800000004,23.73722222,,,21.31777778,39.6,39.9,34.7,9.2,38.671,31.207,37.853,,,12.645,NO2gb,,NO2gb,
2018-03-06 18:09:00,4.837,1.0,996.0,966.0,928.0,394.0,0.014,<10,10.0,22.3,22.5,24.6,21.9,24.00611111,23.786902800000004,23.73722222,,,21.29388889,39.4,40.5,34.7,9.1,38.77,32.012,37.853,,,12.503,NO2gb,,NO2gb,
2018-03-06 18:10:00,2.625,2.0,984.0,962.0,930.0,396.0,0.0,<10,10.0,22.3,22.5,24.6,21.9,24.00611111,23.786902800000004,23.73722222,,,21.27,39.5,39.9,34.7,9.1,38.704,33.349000000000004,37.886,,,12.432,NO2gb,,NO2gb,
2018-03-06 18:11:00,2.609,1.0,978.0,964.0,930.0,394.0,0.015,<10,10.0,22.3,22.5,24.6,21.9,24.00611111,23.786902800000004,23.73722222,,,21.22277778,39.6,39.6,34.7,9.3,38.77,33.749,37.853,,,12.711,NO2gb,,NO2gb,
2018-03-06 18:12:00,1.923,2.0,976.0,966.0,930.0,394.0,0.013,<10,10.0,22.3,22.5,24.6,21.8,24.00611111,23.763012,23.73722222,,,21.19888889,39.4,39.3,34.7,9.4,38.77,34.08,37.853,,,12.639,NO2gb,,NO2gb,
2018-03-06 18:13:00,1.709,1.0,980.0,959.0,932.0,392.0,0.017,<10,10.0,22.3,22.5,24.6,21.8,24.00611111,23.763012,23.73722222,,,21.175,39.1,40.5,34.7,9.1,38.737,31.54,37.821,,,12.428,NO2gb,,NO2gb,
2018-03-06 18:14:00,1.633,2.0,977.0,957.0,930.0,394.0,0.028,<10,10.0,22.3,22.5,24.6,21.8,24.00611111,23.763012,23.73722222,,,21.15111111,39.4,39.4,34.7,9.3,38.737,33.547,37.853,,,12.778,NO2gb,,NO2gb,
2018-03-06 18:15:00,3.784,1.0,975.0,951.0,930.0,392.0,0.016,<10,10.0,22.3,22.5,24.6,21.7,24.00611111,23.763012,23.73722222,,,21.10277778,39.4,40.2,34.7,9.4,38.704,33.213,37.853,,,13.056,NO2gb,,NO2gb,
2018-03-06 18:16:00,2.579,1.0,982.0,951.0,930.0,391.0,0.043,<10,10.0,22.3,22.5,24.6,21.7,24.00611111,23.763012,23.73722222,,,21.07888889,39.2,39.8,34.7,9.3,38.704,32.545,37.821,,,12.915,NO2gb,,NO2gb,
2018-03-06 18:17:00,1.984,1.0,978.0,952.0,930.0,394.0,0.015,<10,10.0,22.3,22.5,24.6,21.7,23.98222222,23.763012,23.73722222,,,21.03222222,39.4,40.5,34.7,9.4,38.734,32.611999999999995,37.853,,,12.913,NO2gb,,NO2gb,
2018-03-06 18:18:00,2.2430000000000003,1.0,978.0,950.0,921.0,396.0,0.037000000000000005,<10,10.0,22.3,22.5,24.5,21.7,24.00611111,23.763012,23.73722222,,,21.00777778,39.0,39.5,34.7,9.4,38.737,33.947,37.853,,,12.912,NO2gb,,NO2gb,
2018-03-06 18:19:00,0.763,1.0,975.0,951.0,920.0,399.0,0.015,<10,10.0,22.3,22.5,24.6,21.7,23.98222222,23.7391212,23.73722222,,,20.98388889,39.0,39.4,34.7,9.5,38.668,33.678000000000004,37.853,,,13.121,NO2gb,,NO2gb,
2018-03-06 18:20:00,1.175,1.0,956.0,953.0,922.0,396.0,0.036000000000000004,<10,10.0,22.3,22.5,24.6,21.6,23.98222222,23.7391212,23.73722222,,,20.96,39.1,40.8,34.7,9.4,38.668,34.411,37.853,,,12.91,NO2gb,,NO2gb,
2018-03-06 18:21:00,1.3730000000000002,1.0,956.0,953.0,923.0,392.0,0.017,<10,10.0,22.3,22.5,24.5,21.6,23.98222222,23.7391212,23.73722222,,,20.93611111,38.9,39.2,34.7,9.5,38.668,34.278,37.886,,,12.979,NO2gb,,NO2gb,
2018-03-06 18:22:00,0.7929999999999999,1.0,963.0,957.0,924.0,391.0,0.033,<10,10.0,22.3,22.5,24.6,21.6,23.98222222,23.7391212,23.73722222,,,20.88888889,39.3,40.2,34.7,9.8,38.668,34.145,37.919,,,13.082,NO2gb,,NO2gb,
2018-03-06 18:23:00,1.358,1.0,953.0,966.0,924.0,396.0,0.014,<10,10.0,22.3,22.5,24.5,21.6,23.98222222,23.7146748,23.73722222,,,20.84111111,39.3,39.4,34.7,9.5,38.734,34.608000000000004,37.853,,,12.904000000000002,NO2gb,,NO2gb,
2018-03-06 18:24:00,1.297,1.0,964.0,959.0,924.0,394.0,0.028,<10,10.0,22.3,22.5,24.6,21.5,23.98222222,23.7146748,23.73722222,,,20.84111111,39.0,40.0,34.7,9.6,38.734,34.741,37.853,,,13.255,NO2gb,,NO2gb,
2018-03-06 18:25:00,2.869,1.0,964.0,955.0,925.0,396.0,0.012,<10,10.0,22.3,22.5,24.6,21.5,23.98222222,23.7146748,23.71277778,,,20.79277778,39.0,39.5,34.8,9.7,38.701,35.272,37.884,,,12.972,NO2gb,,NO2gb,
2018-03-06 18:26:00,3.052,1.0,963.0,952.0,923.0,394.0,0.027000000000000003,<10,10.0,22.3,22.5,24.5,21.5,23.98222222,23.7146748,23.73722222,,,20.74611111,39.0,40.3,34.7,9.7,38.668,35.339,37.919,,,13.25,NO2gb,,NO2gb,
2018-03-06 18:27:00,1.938,1.0,959.0,947.0,920.0,394.0,0.012,<10,10.0,22.3,22.5,24.5,21.4,23.98222222,23.7146748,23.71277778,,,20.72222222,39.0,39.4,34.8,9.6,38.668,34.94,37.917,,,13.249,NO2gb,,NO2gb,
2018-03-06 18:28:00,1.45,1.0,965.0,946.0,922.0,396.0,0.024,<10,10.0,22.3,22.5,24.5,21.4,23.98222222,23.690784,23.71277778,,,20.69777778,39.1,39.7,34.8,9.6,38.734,35.071,37.884,,,13.038,NO2gb,,NO2gb,
2018-03-06 18:29:00,1.328,1.0,965.0,947.0,916.0,396.0,0.013,<10,10.0,22.3,22.5,24.5,21.4,23.95777778,23.690784,23.71277778,,,20.67388889,38.8,40.0,34.8,9.9,38.633,35.005,37.851,,,13.247,NO2gb,,NO2gb,
2018-03-06 18:30:00,2.625,1.0,964.0,947.0,918.0,399.0,0.023,<10,10.0,22.3,22.5,24.5,21.4,23.95777778,23.690784,23.71277778,,,20.65,39.0,39.9,34.8,9.8,38.666,35.403,37.917,,,13.036,NO2gb,,NO2gb,
2018-03-06 18:31:00,2.045,1.0,965.0,949.0,916.0,396.0,0.012,<10,10.0,22.3,22.5,24.5,21.3,23.95777778,23.6668932,23.71277778,,,20.60277778,39.0,39.7,34.8,9.9,38.699,34.803000000000004,37.917,,,13.244000000000002,NO2gb,,NO2gb,
2018-03-06 18:32:00,3.967,2.0,965.0,947.0,919.0,398.0,0.022,<10,10.0,22.3,22.5,24.5,21.3,23.95777778,23.6668932,23.71277778,,,20.57888889,38.9,39.9,34.8,9.7,38.666,35.401,37.917,,,13.243,NO2gb,,NO2gb,
2018-03-06 18:33:00,3.525,1.0,959.0,946.0,919.0,396.0,0.012,<10,10.0,22.3,22.5,24.5,21.3,23.95777778,23.6668932,23.71277778,,,20.555,38.9,41.3,34.8,9.7,38.666,34.271,37.884,,,13.207,NO2gb,,NO2gb,
2018-03-06 18:34:00,2.899,2.0,953.0,940.0,920.0,399.0,0.019,<10,10.0,22.2,22.5,24.6,21.3,23.95777778,23.6668932,23.71277778,,,20.50722222,39.3,39.7,34.7,9.8,38.732,34.471,37.884,,,13.38,NO2gb,,NO2gb,
2018-03-06 18:35:00,1.648,1.0,948.0,933.0,916.0,399.0,0.013,<10,10.0,22.2,22.5,24.5,21.2,23.95777778,23.6668932,23.71277778,,,20.46,39.1,39.3,34.8,9.9,38.666,34.338,37.884,,,13.447,NO2gb,,NO2gb,
2018-03-06 18:36:00,1.999,1.0,964.0,933.0,913.0,406.0,0.023,<10,10.0,22.2,22.5,24.6,21.2,23.93388889,23.6668932,23.71277778,,,20.43611111,39.1,40.7,34.8,9.9,38.532,35.633,37.917,,,13.306,NO2gb,,NO2gb,
2018-03-06 18:37:00,1.556,1.0,966.0,933.0,910.0,403.0,0.013,<10,13.0,22.2,22.5,24.5,21.2,23.93388889,23.6430024,23.71277778,,,20.38777778,38.7,39.3,34.8,9.9,38.598,34.269,37.917,,,13.374,NO2gb,,NO2gb,
2018-03-06 18:38:00,2.853,1.0,969.0,938.0,909.0,403.0,0.019,<10,13.0,22.2,22.5,24.6,21.1,23.93388889,23.6430024,23.71277778,,,20.365,39.0,39.2,34.8,10.0,38.631,33.936,37.884,,,13.443,NO2gb,,NO2gb,
2018-03-06 18:39:00,1.541,1.0,973.0,947.0,910.0,406.0,0.012,<10,13.0,22.2,22.5,24.5,21.1,23.95777778,23.6430024,23.71277778,,,20.34111111,38.8,39.1,34.8,9.9,38.797,33.969,37.81800000000001,,,13.442,NO2gb,,NO2gb,
2018-03-06 18:40:00,2.6860000000000004,1.0,966.0,944.0,909.0,407.0,0.019,<10,13.0,22.2,22.5,24.5,21.1,23.93388889,23.6191116,23.71277778,,,20.31722222,39.0,39.1,34.8,9.9,38.762,33.934,37.719,,,13.091,NO2gb,,NO2gb,
2018-03-06 18:41:00,3.037,1.0,958.0,942.0,906.0,407.0,0.012,<10,13.0,22.2,22.5,24.6,21.1,23.93388889,23.6191116,23.71277778,,,20.29277778,39.1,39.0,34.9,10.1,38.795,34.666,37.719,,,13.37,NO2gb,,NO2gb,
2018-03-06 18:42:00,2.228,1.0,951.0,942.0,906.0,407.0,0.03,<10,13.0,22.2,22.5,24.6,21.0,23.93388889,23.6191116,23.71277778,,,20.24611111,39.2,39.1,34.8,9.9,38.729,33.601,37.653,,,13.263,NO2gb,,NO2gb,
2018-03-06 18:43:00,2.884,1.0,951.0,942.0,905.0,407.0,0.011,<10,13.0,22.2,22.5,24.6,21.0,23.93388889,23.6191116,23.68888889,,,20.24611111,39.1,39.4,34.8,9.9,38.795,33.867,37.783,,,13.298,NO2gb,,NO2gb,
2018-03-06 18:44:00,2.899,1.0,938.0,946.0,905.0,407.0,0.033,<10,13.0,22.2,22.5,24.5,21.0,23.93388889,23.6191116,23.68888889,,,20.22222222,39.2,39.9,34.8,10.0,38.926,35.462,37.849,,,13.367,NO2gb,,NO2gb,
2018-03-06 18:45:00,5.2029999999999985,1.0,929.0,940.0,904.0,406.0,0.012,<10,13.0,22.2,22.5,24.5,20.9,23.93388889,23.5946652,23.68888889,,,20.22222222,39.3,39.7,34.8,9.9,38.729,33.998000000000005,37.914,,,13.297,NO2gb,,NO2gb,
2018-03-06 18:46:00,4.746,1.0,935.0,942.0,907.0,403.0,0.049,<10,13.0,22.2,22.5,24.6,20.9,23.93388889,23.5946652,23.68888889,,,20.17388889,38.9,39.6,34.7,10.1,38.696,35.062,37.914,,,13.644,NO2gb,,NO2gb,
2018-03-06 18:47:00,4.379,1.0,937.0,946.0,913.0,401.0,0.01,<10,13.0,22.2,22.6,24.6,20.9,23.91,23.5946652,23.68888889,,,20.12611111,38.5,39.1,34.8,10.0,38.529,35.593,37.947,,,13.572,NO2gb,,NO2gb,
2018-03-06 18:48:00,2.762,1.0,931.0,946.0,911.0,399.0,0.055,<10,13.0,22.2,22.6,24.5,20.9,23.91,23.5707744,23.68888889,,,20.10277778,38.5,39.1,34.8,10.1,38.529,33.929,37.552,,,13.361,NO2gb,,NO2gb,
2018-03-06 18:49:00,3.281,1.0,936.0,948.0,911.0,398.0,0.012,<10,13.0,22.2,22.6,24.6,20.8,23.88611111,23.5707744,23.68888889,,,20.055,38.9,39.1,34.8,10.1,38.921,35.59,37.849,,,14.684,NO2gb,,NO2gb,
2018-03-06 18:50:00,3.128,1.0,940.0,950.0,909.0,396.0,0.065,<10,13.0,22.2,22.6,24.6,20.8,23.88611111,23.5707744,23.68888889,,,20.00722222,38.9,39.1,34.9,10.2,39.184,35.955,37.914,,,14.125,NO2gb,,NO2gb,
2018-03-06 18:51:00,3.326,1.0,944.0,949.0,907.0,399.0,0.012,<10,13.0,22.2,22.6,24.6,20.8,23.88611111,23.5707744,23.68888889,,,19.96,38.9,39.1,34.9,10.3,39.184,36.252,37.881,,,13.774,NO2gb,,NO2gb,
2018-03-06 18:52:00,2.594,2.0,940.0,954.0,913.0,401.0,0.066,<10,13.0,22.2,22.6,24.6,20.7,23.88611111,23.5707744,23.68888889,,,19.91222222,39.1,39.1,34.9,10.2,39.184,35.59,37.914,,,13.946,NO2gb,,NO2gb,
2018-03-06 18:53:00,3.571,2.0,942.0,962.0,916.0,399.0,0.012,<10,13.0,22.2,22.6,24.6,20.7,23.88611111,23.5468836,23.665,,,19.88777778,38.4,38.9,35.0,10.3,38.856,36.349,37.978,,,13.771,NO2gb,,NO2gb,
2018-03-06 18:54:00,1.724,2.0,941.0,959.0,919.0,399.0,0.08,<10,13.0,22.2,22.6,24.6,20.7,23.91,23.5468836,23.665,,,19.84111111,37.8,38.9,35.0,10.4,38.069,36.581,38.044,,,14.291,NO2gb,,NO2gb,
2018-03-06 18:55:00,1.404,2.0,957.0,962.0,922.0,403.0,0.019,<10,13.0,22.2,22.6,24.6,20.6,23.93388889,23.5468836,23.68888889,,,19.79277778,37.9,38.9,35.0,10.5,37.28,26.796,31.936,,,14.045,NO2gb,,NO2gb,
2018-03-06 18:56:00,1.709,2.0,964.0,966.0,924.0,401.0,0.077,<10,13.0,22.2,22.6,24.6,20.6,23.98222222,23.5468836,23.71277778,,,19.72222222,38.3,39.0,35.0,10.4,37.813,23.657,26.741,,,13.833,NO2gb,,NO2gb,
2018-03-06 18:57:00,1.938,2.0,977.0,974.0,933.0,403.0,0.022,<10,13.0,22.2,22.6,24.5,20.6,24.00611111,23.5468836,23.71277778,,,19.67388889,39.0,39.0,35.0,10.4,39.197,22.284,25.584,,,13.97,NO2gb,,NO2gb,
2018-03-06 18:58:00,2.747,2.0,1088.0,974.0,930.0,398.0,0.08800000000000001,<10,13.0,22.3,22.6,24.6,20.6,24.055,23.5707744,23.76111111,,,19.60277778,40.1,39.2,35.0,10.5,40.087,21.183000000000003,24.768,,,14.106,NO2gb,,NO2gb,
2018-03-06 18:59:00,6.516,2.0,1097.0,971.0,933.0,396.0,0.029,<10,13.0,22.3,22.6,24.6,20.5,24.07888889,23.5707744,23.785,,,19.53222222,39.8,39.0,34.9,10.5,41.267,20.976,24.29,,,14.172,NO2gb,,NO2gb,
2018-03-06 19:00:00,7.5070000000000014,2.0,1117.0,974.0,933.0,392.0,0.099,<10,13.0,22.3,22.6,24.6,20.5,24.10277778,23.5707744,23.80888889,,,19.46,40.0,39.1,34.9,10.5,44.032,20.631,23.813,,,14.586,NO2gb,,NO2gb,
2018-03-06 19:01:00,5.5539999999999985,2.0,1126.0,980.0,934.0,390.0,0.03,<10,13.0,22.3,22.6,24.6,20.4,24.12722222,23.5946652,23.83277778,,,19.41277778,40.0,39.1,34.9,10.6,42.38,20.46,23.368,,,14.445,NO2gb,,NO2gb,
2018-03-06 19:02:00,4.73,2.0,1129.0,982.0,931.0,392.0,0.101,<10,13.0,22.3,22.6,24.6,20.4,24.15111111,23.5946652,23.85722222,,,19.365,40.4,39.0,35.0,10.8,37.863,20.079,22.786,,,14.720999999999998,NO2gb,,NO2gb,
2018-03-06 19:03:00,4.013,2.0,1129.0,979.0,927.0,396.0,0.032,<10,13.0,22.4,22.6,24.6,20.4,24.19888889,23.5946652,23.905,,,19.31777778,40.8,39.1,34.9,10.8,42.681,19.594,21.825,,,15.204,NO2gb,,NO2gb,
2018-03-06 19:04:00,3.967,2.0,1122.0,979.0,924.0,399.0,0.111,<10,13.0,22.4,22.6,24.6,20.3,24.22277778,23.5946652,23.93,,,19.27,40.9,39.5,34.9,10.8,37.705,19.629,21.551,,,15.341,NO2gb,,NO2gb,
