Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR4,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR4,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_TO3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR4,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_TO3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-11-28 19:35:00,3.0,2.8080000000000003,584.0,628.0,670.0,,0.022,14.0,20.0,22.5,23.4,24.6,,26.158,15.675999999999998,22.154,19.436,25.453000000000007,24.629,11.127,44.2,47.5,44.5,,40.28,58.011,47.2,52.692,43.084,44.482,81.899,,14.0,,20.0
2017-11-28 19:36:00,3.0,3.281,583.0,628.0,671.0,,0.022,14.0,20.0,22.5,23.4,24.6,,26.158,15.724,22.13,19.484,25.428,24.823,11.151,44.2,47.5,44.1,,40.839,57.898,49.294,54.742,43.276,44.375,82.12,,14.0,,20.0
2017-11-28 19:37:00,3.0,3.006,583.0,629.0,673.0,,0.021,14.0,20.0,22.5,23.4,24.6,,26.378,15.748,22.154,19.508,25.525,25.355,11.127,44.2,47.5,44.4,,40.632,57.81100000000001,49.17,53.385,43.255,43.62600000000001,82.25,,14.0,,20.0
2017-11-28 19:38:00,3.0,2.9760000000000004,583.0,625.0,679.0,,0.021,14.0,20.0,22.5,23.4,24.7,,26.72,15.772,22.154,19.508,25.647,25.939,11.127,44.2,47.5,44.4,,39.878,57.90600000000001,46.849,50.394,43.008,42.224,82.51899999999998,,14.0,,20.0
2017-11-28 19:39:00,3.0,2.838,582.0,622.0,686.0,,0.021,14.0,20.0,22.5,23.4,24.7,,26.965,15.796,22.13,19.46,25.72,26.329,11.102,44.2,47.5,44.4,,38.315,57.849,43.86600000000001,48.378,42.788,41.022,82.86399999999998,,14.0,,20.0
2017-11-28 19:40:00,3.0,3.403,582.0,622.0,691.0,,0.021,14.0,20.0,22.5,23.4,24.8,,26.916,15.796,22.106,19.436,25.793000000000006,26.475,11.102,44.3,47.6,44.3,,32.219,58.121,42.702,47.239,42.6,40.445,83.025,,14.0,,20.0
2017-11-28 19:41:00,3.0,3.51,584.0,625.0,694.0,,0.02,14.0,20.0,22.5,23.4,24.8,,26.72,15.796,22.082,19.389,25.817,26.451,11.127,44.3,47.6,44.5,,31.83,58.331,42.79600000000001,46.98,42.472,40.311,83.165,,14.0,,20.0
2017-11-28 19:42:00,3.0,3.51,583.0,623.0,694.0,,0.02,14.0,20.0,22.5,23.4,24.8,,26.451,15.796,22.034,19.341,25.817,26.28,11.127,44.2,47.6,44.4,,32.549,58.452,43.403,47.859,42.374,40.622,83.353,,14.0,,20.0
2017-11-28 19:43:00,3.0,3.204,579.0,622.0,695.0,,0.019,14.0,20.0,22.5,23.4,24.8,,26.061,15.796,21.987,19.318,25.817,26.085,11.151,44.3,47.5,44.4,,32.009,58.542,42.62300000000001,47.287,42.374,40.962,83.654,,14.0,,20.0
2017-11-28 19:44:00,3.0,2.6860000000000004,579.0,620.0,695.0,,0.019,14.0,20.0,22.5,23.5,24.8,,25.647,15.796,21.939,19.27,25.793000000000006,25.89,11.175,44.3,47.5,44.2,,32.847,58.813,43.102,48.19600000000001,42.47,41.368,83.82,,14.0,,20.0
2017-11-28 19:45:00,3.0,2.869,582.0,626.0,694.0,,0.02,14.0,20.0,22.5,23.4,24.7,,25.258000000000006,15.772,21.891,19.199,25.768,25.695,11.175,44.3,47.5,44.1,,33.148,58.809,43.677,47.966,42.532,42.066,83.82,,14.0,,20.0
2017-11-28 19:46:00,3.0,2.792,581.0,624.0,686.0,,0.02,14.0,20.0,22.5,23.4,24.7,,24.919,15.772,21.843000000000004,19.151,25.744,25.55,11.175,44.3,47.4,44.3,,34.254,59.05,44.154,48.37,42.66,42.605,83.874,,14.0,,20.0
2017-11-28 19:47:00,4.0,2.564,577.0,619.0,688.0,,0.02,14.0,20.0,22.5,23.5,24.7,,24.557,15.772,21.795,19.103,25.695,25.404,11.151,44.3,47.5,44.1,,35.81800000000001,59.23,44.405,48.71,42.72,42.948,84.189,,14.0,,20.0
2017-11-28 19:48:00,4.0,4.334,571.0,622.0,686.0,,0.02,14.0,20.0,22.5,23.4,24.7,,24.291,15.772,21.748,19.056,25.647,25.283,11.127,44.3,47.5,44.2,,38.668,59.29,45.169,49.112,42.812,43.26,84.398,,14.0,,20.0
2017-11-28 19:49:00,3.0,3.357,574.0,617.0,683.0,,0.021,14.0,20.0,22.5,23.4,24.7,,24.146,15.748,21.724,19.008,25.623,25.162,11.102,44.3,47.5,44.2,,42.999,59.256,46.50899999999999,49.952,42.875,43.506,84.499,,14.0,,20.0
2017-11-28 19:50:00,3.0,2.38,573.0,622.0,688.0,,0.021,14.0,20.0,22.5,23.4,24.7,,24.098000000000006,15.748,21.7,18.985,25.574,25.065,11.053,44.4,47.5,44.4,,43.966,59.04600000000001,46.57,49.228,42.902,43.495,84.67399999999998,,14.0,,20.0
2017-11-28 19:51:00,3.0,3.769,570.0,620.0,686.0,,0.02,14.0,21.0,22.4,23.4,24.7,,24.074,15.748,21.676,18.961,25.55,24.968000000000004,11.029000000000002,44.3,47.5,44.3,,44.643,59.43600000000001,47.49,50.133,42.997,43.938,84.802,,14.0,,21.0
2017-11-28 19:52:00,3.0,2.67,567.0,616.0,682.0,,0.02,14.0,21.0,22.4,23.4,24.7,,24.074,15.748,21.652,18.961,25.501,24.871,11.005,44.3,47.5,44.3,,43.64,59.37600000000001,47.042,50.19600000000001,43.089,43.927,85.302,,14.0,,21.0
2017-11-28 19:53:00,3.0,2.38,567.0,619.0,677.0,,0.019,14.0,21.0,22.5,23.4,24.6,,23.905,15.772,21.604,18.937,25.453000000000007,24.823,11.029000000000002,44.3,47.5,44.3,,43.361,61.681,48.021,50.88,43.051,44.051,84.749,,14.0,,21.0
2017-11-28 19:54:00,3.0,2.274,566.0,617.0,672.0,,0.019,14.0,21.0,22.5,23.4,24.7,,24.05,15.819,21.604,18.985,25.453000000000007,25.016,11.078,44.3,47.5,44.3,,44.86600000000001,59.628,51.085,56.482,43.214,44.00899999999999,84.65299999999998,,14.0,,21.0
2017-11-28 19:55:00,3.0,3.037,569.0,616.0,673.0,,0.019,14.0,21.0,22.5,23.4,24.7,,24.46,15.867,21.652,19.056,25.55,25.501,11.078,44.3,47.5,44.4,,44.397,59.125,51.405,56.707,43.16,43.219,84.65299999999998,,14.0,,21.0
2017-11-28 19:56:00,3.0,2.457,567.0,613.0,673.0,,0.019,14.0,21.0,22.5,23.4,24.7,,25.089,15.890999999999998,21.7,19.08,25.695,26.182,11.078,44.3,47.5,44.5,,43.107,58.978,51.192,55.299,42.916,41.859,84.493,,14.0,,21.0
2017-11-28 19:57:00,2.0,2.853,563.0,613.0,677.0,,0.018000000000000002,14.0,21.0,22.5,23.4,24.8,,25.671,15.890999999999998,21.748,19.151,25.817,26.695,11.078,44.3,47.5,44.3,,41.54,58.88800000000001,50.947,53.551,42.603,40.436,84.333,,14.0,,21.0
2017-11-28 19:58:00,2.0,4.181,563.0,613.0,676.0,,0.018000000000000002,14.0,21.0,22.5,23.4,24.8,,26.109,15.890999999999998,21.795,19.151,25.914,26.94,11.078,44.3,47.6,44.4,,40.307,59.00899999999999,49.282,50.346,42.353,39.571,84.38600000000002,,14.0,,21.0
2017-11-28 19:59:00,3.0,2.792,563.0,615.0,674.0,,0.019,14.0,21.0,22.5,23.4,24.8,,26.378,15.890999999999998,21.819000000000006,19.151,25.939,26.94,11.029000000000002,44.3,47.5,44.2,,39.578,58.918,48.842,49.752,42.12600000000001,39.439,84.322,,14.0,,21.0
2017-11-28 20:00:00,3.0,3.4330000000000003,564.0,622.0,676.0,,0.019,14.0,21.0,22.5,23.4,24.8,,26.524,15.890999999999998,21.843000000000004,19.151,25.963,26.793000000000006,11.005,44.3,47.5,44.3,,39.197,59.069,48.654,49.908,42.03100000000001,39.622,84.449,,14.0,,21.0
2017-11-28 20:01:00,3.0,3.2960000000000003,566.0,619.0,677.0,,0.017,14.0,21.0,22.5,23.4,24.8,,26.598000000000006,15.890999999999998,21.843000000000004,19.151,25.987,26.573,10.98,44.3,47.5,44.2,,39.105,58.918,47.607,50.033,42.00100000000001,39.994,84.57700000000001,,14.0,,21.0
2017-11-28 20:02:00,2.0,2.67,566.0,615.0,678.0,,0.017,14.0,21.0,22.5,23.4,24.8,,26.598000000000006,15.890999999999998,21.867,19.127,25.963,26.329,10.956,44.3,47.4,44.0,,39.271,58.858,47.864,49.78,42.06399999999999,40.726,84.625,,14.0,,21.0
2017-11-28 20:03:00,3.0,3.25,568.0,613.0,678.0,,0.018000000000000002,14.0,21.0,22.4,23.4,24.8,,26.549,15.890999999999998,21.867,19.127,25.939,26.109,10.907,44.3,47.4,44.2,,39.464,58.768,47.005,49.121,42.12600000000001,41.195,84.667,,14.0,,21.0
2017-11-28 20:04:00,2.0,3.235,568.0,615.0,676.0,,0.018000000000000002,13.0,21.0,22.5,23.4,24.8,,26.5,15.867,21.867,19.127,25.89,25.89,10.858,44.3,47.4,44.0,,39.723,58.794,46.59,48.744,42.252,41.728,84.602,,13.0,,21.0
2017-11-28 20:05:00,2.0,4.334,566.0,609.0,675.0,,0.017,13.0,21.0,22.4,23.4,24.8,,26.426,15.843,21.867,19.151,25.866,25.72,10.834,44.3,47.4,44.2,,40.012,58.79,48.721,51.875,42.347,42.004,84.89,,13.0,,21.0
2017-11-28 20:06:00,2.0,3.0210000000000004,565.0,609.0,669.0,,0.017,13.0,21.0,22.4,23.4,24.7,,26.329,15.843,21.891,19.199,25.817,25.574,10.785,44.3,47.4,44.0,,40.265,58.7,50.431,55.47,42.407,42.31399999999999,84.958,,13.0,,21.0
2017-11-28 20:07:00,3.0,4.044,563.0,612.0,664.0,,0.018000000000000002,13.0,21.0,22.4,23.4,24.7,,26.207,15.843,21.891,19.246,25.793000000000006,25.453000000000007,10.712,44.3,47.4,44.3,,40.548,58.61,50.777,53.1,42.535,42.562,84.88799999999998,,13.0,,21.0
2017-11-28 20:08:00,2.0,3.555,563.0,614.0,664.0,,0.018000000000000002,13.0,21.0,22.4,23.4,24.7,,26.109,15.819,21.939,19.246,25.744,25.307,10.663,44.3,47.4,44.3,,40.866,58.69600000000001,50.532,51.203,42.595,42.74100000000001,84.823,,13.0,,21.0
2017-11-28 20:09:00,3.0,2.991,559.0,615.0,667.0,,0.018000000000000002,13.0,21.0,22.4,23.4,24.7,,25.987,15.796,21.939,19.246,25.695,25.186,10.638,44.3,47.4,44.2,,41.181,58.633,49.015,49.89,42.655,42.858,85.243,,13.0,,21.0
2017-11-28 20:10:00,2.0,4.074,559.0,616.0,672.0,,0.018000000000000002,13.0,21.0,22.4,23.4,24.7,,25.89,15.772,21.939,19.222,25.647,25.065,10.638,44.3,47.4,44.2,,41.466,58.569,47.14100000000001,48.725,42.747,43.104,85.322,,13.0,,21.0
2017-11-28 20:11:00,2.0,4.181,554.0,613.0,681.0,,0.019,13.0,21.0,22.4,23.4,24.7,,25.793000000000006,15.748,21.963,19.222,25.598000000000006,24.968000000000004,10.614,44.3,47.4,44.4,,41.488,58.565,48.702,51.231,42.839,43.191,85.21,,13.0,,21.0
2017-11-28 20:12:00,2.0,3.876,557.0,613.0,685.0,,0.019,13.0,21.0,22.4,23.4,24.7,,25.744,15.724,21.963,19.222,25.55,24.919,10.59,44.4,47.4,44.1,,41.614,58.621,47.908,50.074,42.769,43.283,85.205,,13.0,,21.0
2017-11-28 20:13:00,2.0,4.471,557.0,616.0,698.0,,0.02,13.0,21.0,22.4,23.4,24.8,,25.744,15.7,21.963,19.199,25.525,24.968000000000004,10.59,44.4,47.4,44.0,,41.679,58.708,45.25899999999999,48.785,42.864,43.256,85.338,,13.0,,21.0
2017-11-28 20:14:00,3.0,3.403,559.0,615.0,700.0,,0.02,13.0,21.0,22.4,23.4,24.9,,25.744,15.652,21.939,19.175,25.501,25.016,10.59,44.4,47.4,43.7,,41.712,58.851000000000006,43.94,48.026,42.959,43.19600000000001,85.28399999999998,,13.0,,21.0
2017-11-28 20:15:00,2.0,4.425,561.0,615.0,700.0,,0.02,13.0,21.0,22.4,23.4,24.9,,25.72,15.629,21.939,19.151,25.453000000000007,25.016,10.565,44.4,47.4,44.0,,41.742,58.967,44.679,49.28100000000001,43.018,43.229,85.464,,13.0,,21.0
2017-11-28 20:16:00,2.0,4.883,559.0,615.0,703.0,,0.02,13.0,21.0,22.4,23.4,24.9,,25.671,15.605,21.939,19.127,25.428,24.968000000000004,10.565,44.4,47.4,44.1,,41.802,58.993,43.457,48.146,43.081,43.191,85.43799999999997,,13.0,,21.0
2017-11-28 20:17:00,2.0,4.4860000000000015,561.0,616.0,705.0,,0.019,13.0,21.0,22.4,23.4,24.7,,25.647,15.557,21.915,19.08,25.404,24.919,10.565,44.5,47.4,44.3,,41.897,59.19600000000001,43.84,48.26600000000001,43.176,43.218,85.571,,13.0,,21.0
2017-11-28 20:18:00,2.0,4.242,559.0,617.0,700.0,,0.019,13.0,21.0,22.4,23.4,24.8,,25.574,15.557,21.891,19.056,25.38,24.847,10.541,44.5,47.4,44.2,,38.272,59.37600000000001,43.966,48.515,43.238,43.34,85.83,,13.0,,21.0
2017-11-28 20:19:00,2.0,3.662,559.0,617.0,696.0,,0.021,13.0,21.0,22.4,23.4,24.8,,25.453000000000007,15.533,21.867,19.032,25.355,24.774,10.565,44.5,47.4,44.4,,36.537,59.462,44.478,49.04600000000001,43.333,43.526,85.86200000000002,,13.0,,21.0
2017-11-28 20:20:00,2.0,3.998,563.0,616.0,688.0,,0.021,13.0,21.0,22.4,23.4,24.8,,25.234,15.509,21.843000000000004,19.008,25.307,24.677,10.565,44.5,47.4,44.3,,35.018,59.458,43.413,48.603,43.392,43.677,85.94200000000002,,13.0,,21.0
2017-11-28 20:21:00,3.0,3.128,563.0,615.0,688.0,,0.017,13.0,20.0,22.4,23.4,24.7,,24.968000000000004,15.509,21.795,18.961,25.283,24.605,10.565,44.6,47.5,44.3,,35.659,59.428,43.698,48.848,43.487,43.896,85.86200000000002,,13.0,,20.0
2017-11-28 20:22:00,3.0,3.052,559.0,612.0,692.0,,0.017,13.0,20.0,22.3,23.4,24.7,,24.677,15.509,21.772,18.937,25.234,24.532,10.541,44.6,47.4,44.5,,34.499,59.368,44.627,49.41,43.547,44.017,85.64399999999998,,13.0,,20.0
2017-11-28 20:23:00,2.0,3.159,559.0,615.0,689.0,,0.018000000000000002,13.0,20.0,22.3,23.4,24.7,,24.46,15.509,21.748,18.913,25.21,24.436,10.492,44.7,47.4,44.6,,41.994,59.338,46.161,50.627,43.609,44.168,85.686,,13.0,,20.0
2017-11-28 20:24:00,2.0,3.006,563.0,615.0,690.0,,0.018000000000000002,13.0,20.0,22.3,23.4,24.7,,24.267,15.509,21.724,18.889,25.186,24.388,10.467,44.8,47.5,44.5,,40.928,59.24800000000001,46.541,51.185,43.67100000000001,44.324,85.62700000000002,,13.0,,20.0
2017-11-28 20:25:00,3.0,3.174,569.0,615.0,691.0,,0.018000000000000002,13.0,20.0,22.3,23.4,24.7,,24.146,15.533,21.724,18.889,25.162,24.315,10.443,44.9,47.4,44.5,,43.94,59.822,47.909,51.901,43.76600000000001,44.477,85.568,,13.0,,20.0
2017-11-28 20:26:00,3.0,2.67,571.0,615.0,692.0,,0.018000000000000002,13.0,20.0,22.3,23.4,24.7,,24.098000000000006,15.557,21.7,18.889,25.113000000000003,24.243,10.369000000000002,44.9,47.4,44.7,,44.775,60.125,49.522,53.451,43.793,44.566,85.41799999999998,,13.0,,20.0
2017-11-28 20:27:00,2.0,3.815,575.0,622.0,694.0,,0.017,13.0,20.0,22.3,23.4,24.6,,24.074,15.629,21.724,18.889,25.089,24.195,10.296,44.9,47.5,44.7,,45.191,60.076,49.872,52.243,43.887,44.625,86.406,,13.0,,20.0
2017-11-28 20:28:00,2.0,4.044,577.0,623.0,697.0,,0.017,13.0,20.0,22.3,23.4,24.6,,24.05,15.7,21.724,18.889,25.065,24.122,10.222,44.9,47.5,44.6,,45.317,59.938,49.93600000000001,52.739,43.885,44.681,86.389,,13.0,,20.0
2017-11-28 20:29:00,2.0,3.571,581.0,623.0,700.0,,0.015,13.0,20.0,22.2,23.4,24.6,,24.05,15.796,21.724,18.889,25.04,24.074,10.149,45.1,47.5,44.9,,45.382,59.804,49.809,52.801,43.947,44.869,86.555,,13.0,,20.0
2017-11-28 20:30:00,2.0,3.4330000000000003,581.0,623.0,701.0,,0.015,13.0,20.0,22.2,23.4,24.6,,24.05,15.890999999999998,21.724,18.913,25.016,24.026,10.051,45.1,47.5,44.7,,45.479,59.429,50.44,52.805,43.944,44.96,86.76899999999998,,13.0,,20.0
2017-11-28 20:31:00,2.0,3.281,581.0,622.0,701.0,,0.016,13.0,20.0,22.2,23.4,24.6,,24.05,15.986,21.748,18.937,24.992,24.002,9.952,45.0,47.5,44.7,,45.575,59.084,50.632,52.125,44.006,45.08600000000001,87.245,,13.0,,20.0
2017-11-28 20:32:00,2.0,3.708,582.0,616.0,701.0,,0.016,13.0,20.0,22.2,23.4,24.5,,24.05,16.105999999999998,21.748,18.937,24.968000000000004,23.93,9.854,45.1,47.4,44.8,,45.575,58.74100000000001,48.42,50.755,44.06800000000001,45.174,87.61399999999998,,13.0,,20.0
2017-11-28 20:33:00,2.0,2.869,585.0,615.0,701.0,,0.017,13.0,20.0,22.2,23.3,24.5,,24.05,16.201,21.748,18.913,24.944000000000006,23.905,9.829,45.1,47.4,44.8,,45.382,58.304,46.19300000000001,49.532,44.13,45.3,87.92200000000003,,13.0,,20.0
2017-11-28 20:34:00,2.0,2.319,583.0,616.0,699.0,,0.017,13.0,20.0,22.2,23.3,24.5,,24.05,16.32,21.748,18.889,24.919,23.857,9.805,45.1,47.5,45.0,,45.607,57.9,45.841,49.81100000000001,44.127,45.39100000000001,87.838,,13.0,,20.0
2017-11-28 20:35:00,2.0,2.472,583.0,617.0,704.0,,0.017,13.0,20.0,22.2,23.3,24.5,,24.05,16.439,21.724,18.889,24.895,23.809,9.78,45.2,47.4,45.0,,45.70399999999999,57.58600000000001,46.381,50.467,44.18899999999999,45.514,87.78,,13.0,,20.0
2017-11-28 20:36:00,2.0,2.396,585.0,620.0,710.0,,0.017,13.0,20.0,22.2,23.3,24.5,,24.05,16.558,21.724,18.889,24.871,23.785,9.706,45.1,47.4,44.9,,45.736,57.059,48.036,51.247,44.18600000000001,45.543,87.552,,13.0,,20.0
2017-11-28 20:37:00,2.0,2.441,585.0,620.0,710.0,,0.017,13.0,20.0,22.2,23.3,24.5,,24.05,16.677,21.724,18.866,24.847,23.737,9.657,45.0,47.3,45.0,,45.801,56.713,48.036,51.026,44.24800000000001,45.602,87.75,,13.0,,20.0
2017-11-28 20:38:00,2.0,2.35,582.0,620.0,710.0,,0.017,13.0,20.0,22.2,23.3,24.5,,24.05,16.796,21.724,18.866,24.823,23.713,9.608,44.9,47.4,45.1,,45.833,56.275,46.987,50.558,44.246,45.728,87.868,,13.0,,20.0
2017-11-28 20:39:00,2.0,3.113,577.0,615.0,706.0,,0.018000000000000002,13.0,20.0,22.2,23.3,24.4,,24.026,16.892,21.724,18.842,24.798,23.665,9.558,44.9,47.3,45.0,,45.798,55.862,45.678,49.804,44.275,45.786,88.24799999999998,,13.0,,20.0
2017-11-28 20:40:00,2.0,2.258,572.0,608.0,702.0,,0.018000000000000002,13.0,20.0,22.2,23.3,24.4,,24.026,17.011,21.724,18.842,24.774,23.665,9.509,44.9,47.3,45.0,,45.83,55.88,45.678,50.117,44.305,46.043,88.366,,13.0,,20.0
2017-11-28 20:41:00,2.0,2.167,570.0,607.0,703.0,,0.018000000000000002,13.0,20.0,22.2,23.3,24.4,,24.026,17.13,21.7,18.818,24.75,23.617,9.46,44.9,47.3,45.0,,45.862,56.081,44.81100000000001,49.707,44.302,45.909,88.79700000000003,,13.0,,20.0
2017-11-28 20:42:00,2.0,2.06,569.0,609.0,701.0,,0.018000000000000002,13.0,20.0,22.2,23.3,24.4,,24.026,17.249000000000002,21.7,18.818,24.726,23.593000000000004,9.435,44.9,47.3,45.2,,45.798,56.769,45.035,50.145,44.299,46.099,88.765,,13.0,,20.0
2017-11-28 20:43:00,2.0,1.953,569.0,609.0,702.0,,0.018000000000000002,13.0,20.0,22.2,23.3,24.4,,24.002,17.344,21.7,18.794,24.702,23.593000000000004,9.46,44.8,47.3,45.1,,41.682,57.118,43.365,49.172,44.361,46.099,89.212,,13.0,,20.0
2017-11-28 20:44:00,2.0,1.816,567.0,609.0,705.0,,0.018000000000000002,13.0,20.0,22.2,23.3,24.4,,23.857,17.463,21.676,18.771,24.677,23.569000000000006,9.509,44.7,47.4,45.2,,36.942,57.288,42.782,48.917,44.293,46.224,89.12100000000002,,13.0,,20.0
2017-11-28 20:45:00,2.0,1.968,563.0,607.0,701.0,,0.019,13.0,20.0,22.2,23.3,24.4,,23.665,17.558,21.652,18.747,24.677,23.545,9.534,44.7,47.4,45.1,,37.451,57.272,43.938,49.573,44.423,46.285,89.179,,13.0,,20.0
2017-11-28 20:46:00,2.0,2.777,564.0,607.0,704.0,,0.019,13.0,20.0,22.2,23.3,24.4,,23.376,17.653,21.628,18.723,24.653,23.545,9.583,44.8,47.4,45.3,,36.267,56.922,42.841,49.288,44.42,46.285,88.775,,13.0,,20.0
2017-11-28 20:47:00,2.0,1.923,564.0,607.0,701.0,,0.017,13.0,20.0,22.2,23.3,24.4,,23.136,17.772000000000006,21.604,18.699,24.629,23.521,9.608,44.7,47.4,45.3,,36.342,56.665,43.804,49.973,44.45,46.218,88.625,,13.0,,20.0
2017-11-28 20:48:00,2.0,2.365,567.0,609.0,700.0,,0.017,13.0,20.0,22.2,23.2,24.4,,22.872,17.867,21.604,18.675,24.629,23.521,9.608,44.7,47.4,45.1,,36.646,56.527,44.896,50.31399999999999,44.417,46.25,88.521,,13.0,,20.0
2017-11-28 20:49:00,2.0,2.7310000000000003,566.0,613.0,699.0,,0.017,13.0,20.0,22.2,23.3,24.3,,22.633000000000006,17.962,21.581,18.652,24.605,23.497,9.632,44.7,47.4,45.3,,37.018,56.053,44.925,50.81,44.511,46.408,88.527,,13.0,,20.0
2017-11-28 20:50:00,2.0,2.3040000000000003,566.0,614.0,700.0,,0.017,13.0,20.0,22.2,23.2,24.3,,22.417,18.057,21.581,18.652,24.581,23.472,9.657,44.8,47.4,45.2,,41.765,55.88399999999999,46.778,52.396,44.476000000000006,46.276,88.559,,13.0,,20.0
2017-11-28 20:51:00,2.0,2.838,568.0,610.0,701.0,,0.018000000000000002,13.0,21.0,22.2,23.2,24.3,,22.274,18.152,21.557,18.675,24.557,23.472,9.682,44.8,47.4,45.2,,38.982,55.622,47.062,51.62300000000001,44.473,46.405,88.435,,13.0,,21.0
2017-11-28 20:52:00,2.0,3.464,569.0,610.0,701.0,,0.018000000000000002,13.0,21.0,22.2,23.2,24.3,,22.011,18.247,21.557,18.652,24.557,23.448,9.682,44.9,47.5,45.2,,38.431,55.514,45.978,51.028,44.538,46.402,87.88600000000002,,13.0,,21.0
2017-11-28 20:53:00,2.0,3.235,571.0,612.0,701.0,,0.017,13.0,21.0,22.2,23.2,24.3,,21.795,18.343,21.557,18.675,24.532,23.448,9.632,44.8,47.4,45.3,,43.053,55.313,47.316,52.244,44.535,46.402,87.691,,13.0,,21.0
2017-11-28 20:54:00,2.0,2.93,569.0,613.0,702.0,,0.017,13.0,21.0,22.2,23.2,24.3,,21.7,18.438,21.557,18.675,24.508000000000006,23.424,9.583,44.8,47.4,45.2,,48.889,54.897,47.539,51.996,44.5,46.367,88.20200000000001,,13.0,,21.0
2017-11-28 20:55:00,2.0,3.067,567.0,614.0,702.0,,0.018000000000000002,13.0,21.0,22.2,23.2,24.3,,21.724,18.509,21.557,18.675,24.484,23.424,9.583,44.9,47.3,45.4,,50.31399999999999,54.569,46.552,50.47,44.497,46.463,88.697,,13.0,,21.0
2017-11-28 20:56:00,2.0,3.342,567.0,620.0,701.0,,0.018000000000000002,13.0,21.0,22.2,23.2,24.3,,21.748,18.604,21.557,18.675,24.484,23.4,9.608,45.1,47.3,45.3,,46.129,54.275,44.633,49.532,44.53,46.524,88.729,,13.0,,21.0
2017-11-28 20:57:00,2.0,3.113,569.0,620.0,701.0,,0.018000000000000002,13.0,21.0,22.2,23.2,24.3,,21.7,18.699,21.533,18.652,24.46,23.4,9.657,45.0,47.3,45.3,,44.362,54.135,44.566,49.93600000000001,44.494,46.492,88.689,,13.0,,21.0
2017-11-28 20:58:00,2.0,4.181,567.0,611.0,706.0,,0.018000000000000002,13.0,21.0,22.2,23.2,24.3,,21.557,18.771,21.533,18.652,24.46,23.376,9.632,44.9,47.4,45.4,,40.567,54.021,44.502,50.279,44.591,46.457,88.266,,13.0,,21.0
2017-11-28 20:59:00,2.0,4.791,572.0,607.0,706.0,,0.016,13.0,21.0,22.2,23.2,24.3,,21.342,18.842,21.533,18.604,24.436,23.376,9.608,44.9,47.3,45.4,,40.024,53.785,43.538,49.773,44.653,46.489,88.469,,13.0,,21.0
2017-11-28 21:00:00,2.0,4.0280000000000005,576.0,613.0,702.0,,0.016,13.0,21.0,22.2,23.2,24.3,,21.127,18.913,21.509,18.604,24.436,23.376,9.558,45.0,47.3,45.3,,40.39,53.609,44.788,51.053,44.653,46.521,88.32600000000002,,13.0,,21.0
2017-11-28 21:01:00,2.0,3.769,581.0,611.0,704.0,,0.017,13.0,21.0,22.2,23.2,24.2,,20.984,18.985,21.509,18.604,24.412,23.352,9.509,45.0,47.4,45.3,,41.444,53.372,47.119,51.955,44.683,46.518,88.184,,13.0,,21.0
2017-11-28 21:02:00,2.0,4.6080000000000005,577.0,612.0,701.0,,0.017,13.0,21.0,22.2,23.2,24.2,,20.865,19.056,21.509,18.604,24.388,23.328000000000007,9.41,45.0,47.4,45.4,,49.885,53.135,47.183,52.11,44.68,46.57899999999999,88.57600000000002,,13.0,,21.0
2017-11-28 21:03:00,2.0,4.288,575.0,610.0,704.0,,0.018000000000000002,13.0,21.0,22.2,23.1,24.2,,20.817,19.127,21.509,18.604,24.388,23.328000000000007,9.41,45.0,47.4,45.4,,45.377,52.959,46.54600000000001,50.897,44.712,46.643,89.304,,13.0,,21.0
2017-11-28 21:04:00,2.0,4.044,574.0,610.0,706.0,,0.018000000000000002,14.0,21.0,22.2,23.1,24.2,,20.65,19.175,21.509,18.604,24.388,23.304,9.41,44.9,47.4,45.4,,43.43600000000001,52.779,46.865,52.07899999999999,44.777,46.705,89.382,,14.0,,21.0
2017-11-28 21:05:00,2.0,4.654,576.0,615.0,706.0,,0.016,14.0,21.0,22.2,23.1,24.2,,20.46,19.246,21.509,18.652,24.363000000000003,23.304,9.41,45.1,47.4,45.4,,48.728,52.572,48.326,53.665,44.709,46.64,89.25200000000002,,14.0,,21.0
2017-11-28 21:06:00,2.0,3.952,572.0,626.0,709.0,,0.016,14.0,21.0,22.2,23.1,24.2,,20.412,19.318,21.509,18.652,24.339,23.28,9.41,45.1,47.4,45.4,,51.08,52.365,48.959,52.95399999999999,44.771,46.76600000000001,89.667,,14.0,,21.0
2017-11-28 21:07:00,2.0,4.425,566.0,632.0,710.0,,0.016,14.0,21.0,22.1,23.1,24.2,,20.46,19.365,21.533,18.699,24.339,23.28,9.435,45.0,47.4,45.4,,53.053,52.153,49.847,53.795,44.739,46.76600000000001,89.67299999999999,,14.0,,21.0
