Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,NO2_AQL_IN1,FRM_FMM_IN1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1
2017-11-08 16:42:00,4.0,2.06,6.12,741.0,748.0,623.0,899.0,0.011,15.0,21.9,20.5,21.9,23.1,21.274,20.484,21.39,20.77,14.337,45.3,47.0,41.9,41.6,51.00899999999999,51.058,46.181,47.661,74.097,,15.0
2017-11-08 16:43:00,4.0,2.06,6.14,741.0,753.0,620.0,899.0,0.011,15.0,21.9,20.5,21.9,23.1,21.274,20.484,21.39,20.77,14.361,45.3,46.9,41.9,41.6,51.103,51.121,46.212,47.661,74.243,,15.0
2017-11-08 16:44:00,4.0,1.266,6.41,741.0,756.0,620.0,896.0,0.011,15.0,21.9,20.5,21.9,23.1,21.274,20.484,21.366,20.77,14.361,45.3,47.1,41.9,41.7,50.94600000000001,51.09,46.24100000000001,47.661,74.13,,15.0
2017-11-08 16:45:00,4.0,1.968,5.92,741.0,754.0,622.0,900.0,0.011,15.0,21.9,20.5,21.9,23.1,21.274,20.484,21.366,20.77,14.361,45.3,47.1,41.9,41.8,51.07100000000001,51.121,46.273,47.661,74.525,,15.0
2017-11-08 16:46:00,4.0,1.556,6.12,741.0,753.0,628.0,906.0,0.01,15.0,21.9,20.5,21.9,23.2,21.274,20.484,21.366,20.77,14.361,45.3,47.1,41.9,41.7,50.914,51.184,46.337,47.661,74.61,,15.0
2017-11-08 16:47:00,5.0,2.06,6.29,741.0,750.0,627.0,909.0,0.01,15.0,21.9,20.5,21.9,23.2,21.274,20.484,21.366,20.77,14.385,45.4,47.1,41.9,41.7,50.914,51.215,46.305,47.756,74.699,,15.0
2017-11-08 16:48:00,4.0,1.419,6.21,741.0,753.0,623.0,911.0,0.009000000000000001,15.0,21.9,20.5,21.9,23.2,21.274,20.484,21.366,20.77,14.409,45.4,47.2,41.9,41.7,50.977,51.184,46.337,47.851000000000006,74.676,,15.0
2017-11-08 16:49:00,4.0,2.09,6.38,746.0,750.0,623.0,911.0,0.009000000000000001,15.0,21.9,20.5,21.9,23.2,21.274,20.484,21.366,20.77,14.409,45.4,47.1,41.9,41.8,51.04,51.152,46.24100000000001,47.851000000000006,74.676,,15.0
2017-11-08 16:50:00,4.0,2.472,6.14,749.0,750.0,630.0,914.0,0.01,15.0,21.9,20.5,21.9,23.3,21.274,20.484,21.366,20.793000000000006,14.409,45.3,47.1,41.9,41.8,51.07100000000001,51.09,46.273,47.949,74.788,,15.0
2017-11-08 16:51:00,4.0,1.587,6.35,750.0,750.0,626.0,926.0,0.01,15.0,21.9,20.5,21.9,23.3,21.274,20.484,21.366,20.793000000000006,14.409,45.4,47.4,41.9,41.7,51.00899999999999,51.152,46.146,47.981,74.788,,15.0
2017-11-08 16:52:00,4.0,2.838,6.15,751.0,749.0,620.0,933.0,0.011,15.0,21.9,20.5,21.9,23.3,21.274,20.484,21.366,20.793000000000006,14.409,45.4,47.4,41.9,41.7,51.00899999999999,51.09,45.986,48.01300000000001,75.098,,15.0
2017-11-08 16:53:00,4.0,2.197,5.9,750.0,750.0,623.0,940.0,0.011,15.0,21.9,20.5,21.9,23.3,21.274,20.484,21.342,20.793000000000006,14.409,45.4,47.3,41.9,41.5,51.228,51.09,46.015,48.01300000000001,74.986,,15.0
2017-11-08 16:54:00,4.0,1.907,5.93,750.0,753.0,625.0,942.0,0.01,15.0,21.9,20.5,21.9,23.3,21.298,20.46,21.342,20.793000000000006,14.433,45.4,47.2,41.9,41.6,51.169,51.08600000000001,46.143,48.01300000000001,75.10300000000002,,15.0
2017-11-08 16:55:00,4.0,2.487,5.96,750.0,748.0,624.0,945.0,0.01,15.0,21.9,20.5,21.9,23.3,21.298,20.484,21.342,20.793000000000006,14.457,45.4,47.1,41.9,41.7,51.106,51.121,46.207,48.01300000000001,74.967,,15.0
2017-11-08 16:56:00,4.0,2.06,5.89,757.0,750.0,620.0,952.0,0.011,15.0,21.9,20.5,21.9,23.4,21.298,20.484,21.342,20.793000000000006,14.457,45.4,47.4,41.9,41.5,50.98,51.152,46.334,47.981,75.023,,15.0
2017-11-08 16:57:00,4.0,2.7310000000000003,5.9,757.0,749.0,622.0,953.0,0.011,15.0,21.9,20.5,21.9,23.4,21.298,20.484,21.342,20.817,14.457,45.4,47.6,41.9,41.5,51.075,51.152,46.398,48.07899999999999,74.995,,15.0
2017-11-08 16:58:00,4.0,2.8080000000000003,6.19,761.0,750.0,619.0,953.0,0.011,15.0,21.9,20.5,21.9,23.4,21.298,20.484,21.318,20.817,14.457,45.5,47.4,41.9,41.6,51.106,51.246,46.65,48.047,75.023,,15.0
2017-11-08 16:59:00,4.0,2.2430000000000003,5.72,764.0,754.0,617.0,953.0,0.011,15.0,21.9,20.5,21.9,23.4,21.298,20.484,21.318,20.817,14.457,45.4,47.6,41.9,41.6,51.169,51.246,46.618,48.047,74.967,,15.0
2017-11-08 17:00:00,4.0,2.869,5.85,765.0,757.0,620.0,949.0,0.01,15.0,21.9,20.5,21.9,23.4,21.298,20.484,21.318,20.817,14.433,45.5,47.3,41.9,41.7,51.106,51.246,46.65,48.047,74.85,,15.0
2017-11-08 17:01:00,4.0,1.862,5.74,766.0,763.0,620.0,955.0,0.01,15.0,21.9,20.5,22.0,23.3,21.298,20.484,21.318,20.817,14.385,45.5,47.5,41.9,41.8,51.137,51.246,46.777,48.07899999999999,75.234,,15.0
2017-11-08 17:02:00,4.0,2.3040000000000003,5.77,766.0,763.0,622.0,955.0,0.01,15.0,21.9,20.5,21.9,23.4,21.298,20.484,21.318,20.841,14.29,45.5,47.5,41.9,41.5,51.075,51.215,46.745,48.114,75.046,,15.0
2017-11-08 17:03:00,4.0,1.358,6.21,764.0,759.0,625.0,953.0,0.01,15.0,21.9,20.5,21.9,23.5,21.298,20.484,21.318,20.841,14.218,45.5,47.5,41.9,41.5,51.294,51.184,46.777,48.114,75.565,,15.0
2017-11-08 17:04:00,4.0,1.755,6.15,765.0,760.0,628.0,960.0,0.012,15.0,21.9,20.5,21.9,23.5,21.298,20.484,21.318,20.841,14.122,45.5,47.5,41.9,41.7,51.451,51.184,46.841,48.114,76.02199999999998,,15.0
2017-11-08 17:05:00,4.0,1.694,6.0,765.0,759.0,628.0,976.0,0.012,15.0,21.9,20.5,22.0,23.5,21.298,20.484,21.318,20.841,14.074000000000002,45.5,47.3,41.9,41.4,51.326,51.152,46.87300000000001,48.145,76.628,,15.0
2017-11-08 17:06:00,4.0,1.709,5.86,765.0,761.0,628.0,984.0,0.01,15.0,21.9,20.5,22.0,23.5,21.298,20.484,21.318,20.841,14.002,45.5,47.4,42.0,41.4,51.26300000000001,51.152,46.93600000000001,48.05,77.282,,15.0
2017-11-08 17:07:00,4.0,1.5719999999999998,5.83,767.0,759.0,630.0,989.0,0.01,15.0,21.9,20.5,22.0,23.6,21.298,20.484,21.318,20.841,14.002,45.4,47.4,42.0,41.4,51.326,51.184,46.905,48.145,77.39399999999998,,15.0
2017-11-08 17:08:00,4.0,1.801,5.69,769.0,754.0,629.0,991.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.6,21.298,20.484,21.318,20.841,13.978,45.5,47.5,42.0,41.4,51.294,51.152,46.93600000000001,48.114,76.943,,15.0
2017-11-08 17:09:00,4.0,1.3119999999999998,6.09,773.0,753.0,628.0,989.0,0.009000000000000001,15.0,21.9,20.5,21.9,23.6,21.298,20.484,21.294,20.841,13.978,45.5,47.3,41.9,41.2,51.232,51.152,46.997,48.177,77.054,,15.0
2017-11-08 17:10:00,4.0,1.633,5.7,778.0,753.0,632.0,980.0,0.01,15.0,21.9,20.5,22.0,23.6,21.322,20.484,21.294,20.865,13.93,45.5,47.5,42.0,41.3,51.172,51.152,47.029,48.18,77.24,,15.0
2017-11-08 17:11:00,4.0,1.358,5.44,778.0,753.0,634.0,970.0,0.01,15.0,21.9,20.5,21.9,23.6,21.298,20.484,21.294,20.865,13.882,45.5,47.4,42.0,41.2,51.389,51.184,47.092,48.149,76.979,,15.0
2017-11-08 17:12:00,4.0,2.136,5.66,778.0,756.0,634.0,968.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.6,21.322,20.484,21.294,20.865,13.834,45.5,47.4,42.0,41.3,51.392,51.184,47.124,48.18,77.52600000000002,,15.0
2017-11-08 17:13:00,4.0,1.846,5.65,779.0,756.0,634.0,970.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.6,21.322,20.484,21.294,20.865,13.786,45.5,47.4,42.0,41.4,51.203,51.184,47.124,48.18,77.682,,15.0
2017-11-08 17:14:00,4.0,1.694,5.9,783.0,759.0,634.0,963.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.6,21.322,20.484,21.294,20.865,13.738,45.5,47.4,42.0,41.4,51.04600000000001,51.246,47.15600000000001,48.18,77.617,,15.0
2017-11-08 17:15:00,4.0,1.999,5.69,779.0,757.0,632.0,957.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.6,21.322,20.484,21.294,20.865,13.666,45.5,47.3,42.0,41.3,51.14100000000001,51.215,47.15600000000001,48.18,77.685,,15.0
2017-11-08 17:16:00,4.0,1.45,5.72,775.0,754.0,630.0,963.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.865,13.594,45.5,47.4,42.0,41.4,51.235,51.215,47.15600000000001,48.117,77.836,,15.0
2017-11-08 17:17:00,4.0,1.556,5.65,778.0,755.0,632.0,969.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.6,21.322,20.484,21.294,20.865,13.522,45.5,47.4,42.0,41.3,51.14100000000001,51.278,47.22,48.149,78.154,,15.0
2017-11-08 17:18:00,4.0,1.999,5.75,783.0,756.0,629.0,967.0,0.008,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.889,13.449000000000002,45.5,47.5,42.0,41.3,51.14100000000001,51.278,47.22,48.183,78.719,,15.0
2017-11-08 17:19:00,4.0,1.297,5.92,783.0,754.0,634.0,973.0,0.008,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.889,13.377,45.5,47.4,42.0,41.3,51.109,51.278,47.22,48.183,79.118,,15.0
2017-11-08 17:20:00,4.0,1.938,5.49,787.0,753.0,637.0,977.0,0.011,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.889,13.305,45.5,47.5,42.0,41.5,51.078,51.278,47.25100000000001,48.215,79.983,,15.0
2017-11-08 17:21:00,4.0,1.328,5.61,792.0,750.0,632.0,978.0,0.011,15.0,21.9,20.5,22.0,23.7,21.346,20.484,21.294,20.889,13.257,45.5,47.4,42.0,41.2,51.144,51.278,47.283,48.247,80.11,,15.0
2017-11-08 17:22:00,4.0,1.419,5.53,792.0,748.0,633.0,974.0,0.011,15.0,21.9,20.5,22.0,23.7,21.346,20.484,21.294,20.889,13.209,45.5,47.5,42.0,41.2,51.175,51.278,47.25100000000001,48.247,80.429,,15.0
2017-11-08 17:23:00,4.0,1.968,5.44,793.0,750.0,638.0,973.0,0.011,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.889,13.137,45.5,47.4,42.0,41.2,51.14100000000001,51.278,47.283,48.247,80.605,,15.0
2017-11-08 17:24:00,4.0,1.465,5.68,795.0,750.0,638.0,974.0,0.011,15.0,21.9,20.5,22.0,23.7,21.346,20.484,21.294,20.889,13.064,45.6,47.5,42.0,41.4,51.05,51.309,47.283,48.31,80.808,,15.0
2017-11-08 17:25:00,4.0,2.487,5.77,792.0,750.0,634.0,970.0,0.011,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.889,13.015999999999998,45.5,47.4,42.0,41.2,51.078,51.34,47.283,48.31,80.906,,15.0
2017-11-08 17:26:00,4.0,2.213,5.54,789.0,748.0,633.0,971.0,0.01,15.0,21.9,20.5,22.0,23.7,21.346,20.484,21.294,20.889,12.968,45.5,47.4,42.0,41.2,51.05,51.309,47.315,48.278,80.65,,15.0
2017-11-08 17:27:00,4.0,1.953,5.67,796.0,746.0,634.0,971.0,0.01,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.889,12.92,45.5,47.4,42.0,41.3,51.078,51.309,47.315,48.278,80.748,,15.0
2017-11-08 17:28:00,4.0,0.992,5.51,796.0,745.0,638.0,969.0,0.011,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.889,12.871,45.5,47.4,42.0,41.3,51.015,51.34,47.347,48.31,80.683,,15.0
2017-11-08 17:29:00,4.0,1.358,5.49,797.0,743.0,638.0,970.0,0.011,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.913,12.823,45.5,47.3,42.0,41.3,51.078,51.309,47.347,48.345,80.618,,15.0
2017-11-08 17:30:00,4.0,2.289,5.37,797.0,742.0,638.0,969.0,0.012,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.913,12.775,45.5,47.4,42.1,41.4,51.078,51.34,47.347,48.313,80.416,,15.0
2017-11-08 17:31:00,4.0,1.48,5.62,796.0,741.0,638.0,975.0,0.012,15.0,21.9,20.5,22.0,23.7,21.322,20.484,21.294,20.913,12.727,45.5,47.2,42.1,41.4,51.109,51.34,47.347,48.345,80.32300000000002,,15.0
2017-11-08 17:32:00,4.0,1.6780000000000002,5.49,800.0,740.0,638.0,983.0,0.01,15.0,21.9,20.5,22.0,23.8,21.322,20.484,21.294,20.913,12.678,45.5,47.3,42.1,41.2,51.14100000000001,51.34,47.41,48.345,80.449,,15.0
2017-11-08 17:33:00,4.0,1.892,5.69,805.0,743.0,634.0,988.0,0.01,15.0,21.8,20.5,22.0,23.8,21.322,20.484,21.294,20.913,12.63,45.7,47.4,42.1,41.2,51.078,51.34,47.41,48.37600000000001,80.493,,15.0
2017-11-08 17:34:00,4.0,1.495,5.39,809.0,743.0,638.0,993.0,0.01,15.0,21.9,20.5,22.0,23.8,21.322,20.484,21.294,20.913,12.558,45.5,47.4,42.1,41.3,51.109,51.371,47.41,48.37600000000001,80.723,,15.0
2017-11-08 17:35:00,4.0,2.075,5.9,805.0,742.0,638.0,1015.0,0.01,15.0,21.9,20.5,22.0,23.8,21.322,20.484,21.294,20.936,12.509,45.5,47.4,42.1,41.1,51.172,51.371,47.378,48.379,80.767,,15.0
2017-11-08 17:36:00,4.0,1.266,5.73,801.0,742.0,640.0,1015.0,0.011,15.0,21.9,20.5,22.0,23.8,21.322,20.484,21.294,20.936,12.437,45.5,47.4,42.1,41.1,51.203,51.371,47.41,48.348,80.97,,15.0
2017-11-08 17:37:00,4.0,2.014,5.63,806.0,748.0,640.0,1005.0,0.011,15.0,21.9,20.5,22.0,23.8,21.322,20.484,21.294,20.936,12.389,45.5,47.3,42.1,41.2,51.14100000000001,51.371,47.474,48.348,81.095,,15.0
2017-11-08 17:38:00,4.0,2.182,5.36,810.0,750.0,638.0,1007.0,0.011,15.0,21.9,20.5,22.0,23.8,21.322,20.484,21.294,20.936,12.316,45.5,47.6,42.1,41.2,51.109,51.371,47.442,48.379,81.27,,15.0
2017-11-08 17:39:00,4.0,2.533,5.16,806.0,753.0,634.0,1000.0,0.011,15.0,22.0,20.5,22.0,23.8,21.346,20.484,21.294,20.936,12.243,45.5,47.6,42.1,41.2,51.175,51.403,47.474,48.379,81.39,,15.0
2017-11-08 17:40:00,4.0,1.694,5.62,810.0,746.0,634.0,995.0,0.01,15.0,21.9,20.5,22.0,23.8,21.322,20.484,21.294,20.936,12.195,45.5,47.5,42.1,41.1,51.04600000000001,51.403,47.474,48.411,81.678,,15.0
2017-11-08 17:41:00,4.0,1.419,5.46,816.0,745.0,638.0,991.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.936,12.147,45.5,47.4,42.1,41.2,51.04600000000001,51.375,47.474,48.44300000000001,82.02,,15.0
2017-11-08 17:42:00,4.0,1.694,5.31,817.0,742.0,640.0,983.0,0.01,15.0,21.9,20.5,22.0,23.8,21.322,20.507,21.294,20.936,12.122,45.5,47.5,42.1,41.2,51.172,51.375,47.474,48.411,81.93299999999998,,15.0
2017-11-08 17:43:00,4.0,1.709,5.17,817.0,743.0,640.0,971.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.96,12.074000000000002,45.5,47.4,42.1,41.2,51.14100000000001,51.375,47.474,48.44600000000001,82.057,,15.0
2017-11-08 17:44:00,3.0,1.816,5.54,820.0,746.0,638.0,965.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.96,12.05,45.5,47.6,42.1,41.4,51.078,51.375,47.569,48.477,82.10600000000002,,15.0
2017-11-08 17:45:00,4.0,1.892,5.47,824.0,741.0,640.0,961.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.96,12.001,45.5,47.6,42.1,41.5,51.078,51.375,47.601000000000006,48.44600000000001,82.15,,15.0
2017-11-08 17:46:00,4.0,1.511,5.51,825.0,740.0,645.0,981.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.96,12.001,45.5,47.6,42.1,41.5,51.04600000000001,51.375,47.601000000000006,48.414,82.177,,15.0
2017-11-08 17:47:00,4.0,2.152,5.27,829.0,742.0,644.0,991.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.96,11.977,45.5,47.6,42.1,41.3,51.04600000000001,51.375,47.633,48.44600000000001,82.009,,15.0
2017-11-08 17:48:00,3.0,1.755,5.39,829.0,748.0,641.0,993.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.984,11.977,45.5,47.6,42.2,41.3,51.078,51.343,47.633,48.48,81.954,,15.0
2017-11-08 17:49:00,4.0,1.3430000000000002,5.34,827.0,747.0,640.0,991.0,0.01,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.984,11.953,45.5,47.6,42.2,41.7,51.015,51.343,47.633,48.512,81.786,,15.0
2017-11-08 17:50:00,4.0,2.2430000000000003,5.33,823.0,745.0,641.0,999.0,0.009000000000000001,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.984,11.929,45.5,47.6,42.2,41.6,51.015,51.375,47.601000000000006,48.512,81.944,,15.0
2017-11-08 17:51:00,4.0,2.06,5.49,827.0,743.0,643.0,1015.0,0.009000000000000001,15.0,22.0,20.5,22.0,23.8,21.298,20.507,21.294,20.984,11.953,45.5,47.6,42.2,41.4,51.012,51.343,47.664,48.48,81.732,,15.0
2017-11-08 17:52:00,4.0,1.389,5.42,834.0,737.0,648.0,1012.0,0.009000000000000001,15.0,22.0,20.5,22.0,23.8,21.322,20.507,21.294,20.984,11.953,45.5,47.6,42.2,41.7,51.203,51.343,47.69600000000001,48.544,81.21600000000002,,15.0
2017-11-08 17:53:00,4.0,1.6780000000000002,5.87,835.0,733.0,650.0,1017.0,0.009000000000000001,15.0,22.0,20.5,22.0,23.8,21.298,20.507,21.294,20.984,11.953,45.5,47.6,42.2,41.5,51.106,51.375,47.69600000000001,48.544,80.753,,15.0
2017-11-08 17:54:00,9.0,2.396,11.2,834.0,736.0,651.0,1015.0,0.009000000000000001,15.0,22.0,20.5,22.0,23.8,21.298,20.507,21.294,21.008000000000006,11.977,45.6,47.6,42.2,41.2,51.075,51.343,47.69600000000001,48.515,80.486,,15.0
2017-11-08 17:55:00,10.0,2.853,14.01,834.0,740.0,650.0,1002.0,0.009000000000000001,15.0,22.0,20.5,22.0,23.8,21.298,20.507,21.318,21.008000000000006,11.953,45.6,47.6,42.2,41.2,51.043,51.312,47.699,48.705,80.344,,15.0
2017-11-08 17:56:00,11.0,2.121,16.43,834.0,740.0,647.0,985.0,0.009000000000000001,15.0,22.0,20.5,22.0,23.8,21.298,20.531,21.318,21.008000000000006,11.929,45.6,47.6,42.2,41.1,51.075,51.315,47.699,49.021,80.421,,15.0
2017-11-08 17:57:00,13.0,2.426,17.43,832.0,742.0,647.0,973.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.8,21.298,20.531,21.318,21.032,11.88,45.6,47.6,42.2,41.1,51.326,51.315,47.699,49.592,80.574,,15.0
2017-11-08 17:58:00,13.0,2.075,17.54,834.0,737.0,648.0,961.0,0.01,15.0,21.9,20.5,22.0,23.8,21.298,20.531,21.318,21.032,11.856,45.6,47.6,42.2,41.1,51.514,51.284,47.731,49.718,80.623,,15.0
2017-11-08 17:59:00,13.0,2.014,17.85,828.0,740.0,647.0,952.0,0.01,15.0,21.9,20.5,22.0,23.8,21.298,20.531,21.318,21.032,11.832,45.6,47.6,42.2,41.0,51.075,51.315,47.699,49.718,80.781,,15.0
2017-11-08 18:00:00,13.0,1.831,17.57,820.0,741.0,645.0,949.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.8,21.298,20.531,21.318,21.032,11.807,45.6,47.6,42.2,41.0,51.137,51.315,47.731,49.497,81.12899999999998,,15.0
2017-11-08 18:01:00,13.0,1.785,17.27,816.0,741.0,641.0,944.0,0.009000000000000001,15.0,21.9,20.5,22.0,23.6,21.298,20.531,21.318,21.056,11.807,45.6,47.7,42.2,41.1,51.357,51.347,47.699,49.91,81.211,,15.0
2017-11-08 18:02:00,12.0,2.274,17.3,810.0,743.0,643.0,939.0,0.01,15.0,21.9,20.5,22.0,23.7,21.298,20.531,21.342,21.056,11.759,45.7,47.5,42.2,41.1,51.67100000000001,51.315,47.67,49.91,81.227,,15.0
2017-11-08 18:03:00,12.0,2.197,17.3,818.0,741.0,645.0,939.0,0.01,15.0,21.9,20.5,22.0,23.8,21.298,20.531,21.342,21.056,11.759,45.9,47.4,42.3,41.1,52.453,51.284,47.607,50.036,81.445,,15.0
2017-11-08 18:04:00,12.0,2.96,17.21,825.0,740.0,647.0,941.0,0.011,15.0,22.0,20.5,22.0,23.8,21.322,20.531,21.342,21.079,11.71,46.1,47.6,42.3,41.1,52.081,51.284,47.575,50.511,81.65100000000002,,15.0
2017-11-08 18:05:00,13.0,2.35,18.73,838.0,741.0,645.0,944.0,0.011,15.0,22.0,20.5,22.0,23.8,21.322,20.555,21.342,21.079,11.71,46.4,47.8,42.3,41.1,52.738,51.287,47.48,50.951,81.515,,15.0
2017-11-08 18:06:00,15.0,2.411,21.26,856.0,745.0,645.0,954.0,0.01,15.0,22.0,20.5,22.0,23.9,21.346,20.555,21.342,21.079,11.686,46.5,47.8,42.3,41.1,52.429,51.225,47.353,51.42100000000001,81.238,,15.0
2017-11-08 18:07:00,14.0,2.2430000000000003,20.84,877.0,750.0,650.0,967.0,0.01,15.0,22.0,20.5,22.0,23.9,21.346,20.555,21.342,21.079,11.637,46.5,48.1,42.3,41.2,52.053,51.256,47.257,51.609,81.309,,15.0
2017-11-08 18:08:00,14.0,1.984,19.56,891.0,756.0,648.0,978.0,0.01,15.0,22.0,20.5,22.1,23.9,21.346,20.555,21.342,21.103,11.613,46.4,48.1,42.3,41.3,51.959,51.225,47.162,51.863,81.439,,15.0
2017-11-08 18:09:00,14.0,2.747,19.1,898.0,766.0,647.0,989.0,0.01,15.0,22.0,20.5,22.0,24.0,21.346,20.555,21.342,21.103,11.613,46.3,48.3,42.3,41.2,51.771,51.162,47.067,51.988,81.575,,15.0
2017-11-08 18:10:00,13.0,2.335,18.09,893.0,782.0,645.0,999.0,0.009000000000000001,15.0,22.0,20.5,22.0,24.0,21.346,20.555,21.342,21.127,11.565,46.3,48.3,42.3,41.3,51.928,51.225,47.003,51.929,81.59100000000002,,15.0
2017-11-08 18:11:00,14.0,2.167,17.33,886.0,800.0,650.0,1009.0,0.009000000000000001,15.0,22.0,20.6,22.0,24.0,21.37,20.579,21.342,21.103,11.54,46.3,48.4,42.4,41.3,51.837,50.883,47.448,50.389,81.965,,15.0
2017-11-08 18:12:00,12.0,3.052,16.66,883.0,814.0,655.0,1019.0,0.008,15.0,22.0,20.6,22.0,24.0,21.37,20.627,21.342,21.103,11.515999999999998,46.2,48.4,42.4,41.3,51.931,50.733,47.607,50.042,82.175,,15.0
2017-11-08 18:13:00,12.0,2.411,15.91,874.0,831.0,659.0,1024.0,0.008,15.0,22.0,20.6,22.0,24.0,21.37,20.674,21.342,21.079,11.492,46.2,48.5,42.4,41.3,51.869,50.551,47.702,49.598,82.33200000000002,,15.0
2017-11-08 18:14:00,11.0,2.823,15.42,864.0,838.0,660.0,1035.0,0.009000000000000001,15.0,22.0,20.6,22.0,24.0,21.393,20.722,21.342,21.079,11.467,46.2,48.6,42.4,41.5,52.716,50.4,47.76600000000001,49.409,82.32700000000001,,15.0
2017-11-08 18:15:00,15.0,2.716,15.24,853.0,845.0,662.0,1047.0,0.009000000000000001,15.0,22.0,20.5,22.0,24.1,21.393,20.746,21.342,21.079,11.443,46.1,48.7,42.3,41.3,52.341,50.246,47.76600000000001,49.31399999999999,82.402,,15.0
2017-11-08 18:16:00,15.0,2.426,14.57,850.0,848.0,660.0,1048.0,0.009000000000000001,15.0,22.0,20.5,22.0,24.1,21.417,20.793000000000006,21.342,21.056,11.419,46.2,48.7,42.4,41.1,51.875,50.00100000000001,47.797,49.153,82.693,,15.0
2017-11-08 18:17:00,11.0,2.289,13.9,845.0,844.0,660.0,1046.0,0.009000000000000001,15.0,22.0,20.6,22.1,24.1,21.417,20.841,21.366,21.056,11.37,46.2,48.8,42.8,40.9,52.25100000000001,49.913,47.451,48.964,82.844,,15.0
2017-11-08 18:18:00,10.0,3.052,14.01,842.0,838.0,670.0,1041.0,0.011,15.0,22.0,20.5,22.1,24.1,21.417,20.841,21.413,21.056,11.37,46.2,48.9,42.7,40.8,52.157,49.787,47.298,48.932,82.76299999999998,,15.0
2017-11-08 18:19:00,9.0,2.914,13.3,837.0,834.0,670.0,1029.0,0.011,15.0,22.0,20.6,22.1,24.1,21.417,20.865,21.485,21.056,11.321,46.2,48.9,42.7,40.8,52.595,49.916,47.085,48.837,82.887,,15.0
2017-11-08 18:20:00,10.0,2.579,14.17,838.0,832.0,673.0,1018.0,0.01,15.0,22.0,20.6,22.1,24.0,21.441,20.865,21.557,21.079,11.297,46.2,49.0,42.6,40.7,52.973,49.948,46.934,48.84,83.31200000000003,,15.0
2017-11-08 18:21:00,10.0,3.769,14.52,837.0,832.0,674.0,996.0,0.01,15.0,22.0,20.6,22.1,24.0,21.441,20.865,21.581,21.079,11.273,46.3,49.0,42.6,40.7,52.379,49.948,46.81,48.746,83.17200000000003,,15.0
2017-11-08 18:22:00,11.0,3.6010000000000004,15.12,834.0,831.0,683.0,983.0,0.01,15.0,22.1,20.6,22.1,24.0,21.441,20.865,21.604,21.079,11.273,46.4,49.1,42.6,40.7,51.91,49.948,46.749,48.777,83.413,,15.0
2017-11-08 18:23:00,11.0,3.326,14.09,838.0,829.0,679.0,971.0,0.01,15.0,22.0,20.6,22.1,24.0,21.465,20.865,21.628,21.103,11.273,46.2,49.2,42.8,40.7,52.601000000000006,50.074,46.625,48.844,83.54799999999999,,15.0
2017-11-08 18:24:00,10.0,3.037,14.15,842.0,829.0,676.0,957.0,0.009000000000000001,15.0,22.0,20.6,22.1,24.0,21.489,20.841,21.652,21.127,11.273,46.2,49.2,43.0,40.7,53.136,49.976000000000006,46.532,48.783,83.44,,15.0
